RMS,TimeStamp,EPOCH
0.953,10/08/2020 21:50:26.744,1597107026744
0.956,10/08/2020 21:50:27.244,1597107027244
0.966,10/08/2020 21:50:27.745,1597107027745
0.964,10/08/2020 21:50:28.245,1597107028245
0.953,10/08/2020 21:50:28.746,1597107028746
0.951,10/08/2020 21:50:29.247,1597107029247
0.962,10/08/2020 21:50:29.747,1597107029747
0.962,10/08/2020 21:50:30.248,1597107030248
0.962,10/08/2020 21:50:30.748,1597107030748
0.964,10/08/2020 21:50:31.249,1597107031249
0.959,10/08/2020 21:50:31.749,1597107031749
0.965,10/08/2020 21:50:32.250,1597107032250
0.970,10/08/2020 21:50:32.750,1597107032750
0.964,10/08/2020 21:50:33.251,1597107033251
0.952,10/08/2020 21:50:33.752,1597107033752
0.956,10/08/2020 21:50:34.252,1597107034252
0.950,10/08/2020 21:50:34.753,1597107034753
0.957,10/08/2020 21:50:35.253,1597107035253
0.959,10/08/2020 21:50:35.754,1597107035754
0.952,10/08/2020 21:50:36.254,1597107036254
0.961,10/08/2020 21:50:36.755,1597107036755
0.944,10/08/2020 21:50:37.256,1597107037256
0.950,10/08/2020 21:50:37.756,1597107037756
0.949,10/08/2020 21:50:38.257,1597107038257
0.950,10/08/2020 21:50:38.757,1597107038757
0.959,10/08/2020 21:50:39.258,1597107039258
0.966,10/08/2020 21:50:39.758,1597107039758
0.956,10/08/2020 21:50:40.259,1597107040259
0.949,10/08/2020 21:50:40.760,1597107040760
0.952,10/08/2020 21:50:41.260,1597107041260
0.959,10/08/2020 21:50:41.761,1597107041761
0.953,10/08/2020 21:50:42.261,1597107042261
0.958,10/08/2020 21:50:42.762,1597107042762
0.946,10/08/2020 21:50:43.262,1597107043262
0.944,10/08/2020 21:50:43.763,1597107043763
0.953,10/08/2020 21:50:44.263,1597107044263
0.957,10/08/2020 21:50:44.764,1597107044764
0.949,10/08/2020 21:50:45.265,1597107045265
0.934,10/08/2020 21:50:45.765,1597107045765
0.950,10/08/2020 21:50:46.266,1597107046266
0.956,10/08/2020 21:50:46.766,1597107046766
0.942,10/08/2020 21:50:47.267,1597107047267
0.948,10/08/2020 21:50:47.767,1597107047767
0.947,10/08/2020 21:50:48.268,1597107048268
0.964,10/08/2020 21:50:48.769,1597107048769
0.963,10/08/2020 21:50:49.269,1597107049269
0.955,10/08/2020 21:50:49.770,1597107049770
0.963,10/08/2020 21:50:50.270,1597107050270
0.954,10/08/2020 21:50:50.771,1597107050771
0.958,10/08/2020 21:50:51.271,1597107051271
0.964,10/08/2020 21:50:51.772,1597107051772
0.955,10/08/2020 21:50:52.273,1597107052273
0.965,10/08/2020 21:50:52.773,1597107052773
0.957,10/08/2020 21:50:53.274,1597107053274
0.951,10/08/2020 21:50:53.774,1597107053774
0.936,10/08/2020 21:50:54.275,1597107054275
0.943,10/08/2020 21:50:54.775,1597107054775
0.963,10/08/2020 21:50:55.276,1597107055276
0.956,10/08/2020 21:50:55.777,1597107055777
0.979,10/08/2020 21:50:56.277,1597107056277
0.946,10/08/2020 21:50:56.778,1597107056778
0.936,10/08/2020 21:50:57.278,1597107057278
0.951,10/08/2020 21:50:57.779,1597107057779
0.961,10/08/2020 21:50:58.279,1597107058279
0.967,10/08/2020 21:50:58.780,1597107058780
0.950,10/08/2020 21:50:59.280,1597107059280
0.950,10/08/2020 21:50:59.781,1597107059781
0.953,10/08/2020 21:51:00.282,1597107060282
0.948,10/08/2020 21:51:00.782,1597107060782
0.954,10/08/2020 21:51:01.283,1597107061283
0.959,10/08/2020 21:51:01.783,1597107061783
0.967,10/08/2020 21:51:02.284,1597107062284
0.949,10/08/2020 21:51:02.784,1597107062784
0.961,10/08/2020 21:51:03.285,1597107063285
0.952,10/08/2020 21:51:03.786,1597107063786
0.986,10/08/2020 21:51:04.286,1597107064286
0.959,10/08/2020 21:51:04.787,1597107064787
0.954,10/08/2020 21:51:05.287,1597107065287
0.963,10/08/2020 21:51:05.788,1597107065788
0.967,10/08/2020 21:51:06.288,1597107066288
0.966,10/08/2020 21:51:06.789,1597107066789
0.963,10/08/2020 21:51:07.290,1597107067290
0.952,10/08/2020 21:51:07.790,1597107067790
0.959,10/08/2020 21:51:08.291,1597107068291
0.953,10/08/2020 21:51:08.791,1597107068791
0.962,10/08/2020 21:51:09.292,1597107069292
0.952,10/08/2020 21:51:09.792,1597107069792
0.957,10/08/2020 21:51:10.293,1597107070293
0.955,10/08/2020 21:51:10.793,1597107070793
0.953,10/08/2020 21:51:11.294,1597107071294
0.957,10/08/2020 21:51:11.795,1597107071795
0.954,10/08/2020 21:51:12.295,1597107072295
0.960,10/08/2020 21:51:12.796,1597107072796
0.968,10/08/2020 21:51:13.296,1597107073296
0.959,10/08/2020 21:51:13.797,1597107073797
0.957,10/08/2020 21:51:14.297,1597107074297
0.966,10/08/2020 21:51:14.798,1597107074798
0.960,10/08/2020 21:51:15.299,1597107075299
0.957,10/08/2020 21:51:15.799,1597107075799
0.957,10/08/2020 21:51:16.300,1597107076300
0.965,10/08/2020 21:51:16.800,1597107076800
1.042,10/08/2020 21:51:17.301,1597107077301
0.965,10/08/2020 21:51:17.801,1597107077801
0.943,10/08/2020 21:51:18.302,1597107078302
0.955,10/08/2020 21:51:18.803,1597107078803
0.971,10/08/2020 21:51:19.303,1597107079303
0.957,10/08/2020 21:51:19.804,1597107079804
0.992,10/08/2020 21:51:20.304,1597107080304
0.963,10/08/2020 21:51:20.805,1597107080805
0.967,10/08/2020 21:51:21.305,1597107081305
0.961,10/08/2020 21:51:21.806,1597107081806
0.967,10/08/2020 21:51:22.306,1597107082306
0.964,10/08/2020 21:51:22.807,1597107082807
0.965,10/08/2020 21:51:23.308,1597107083308
0.956,10/08/2020 21:51:23.808,1597107083808
0.969,10/08/2020 21:51:24.309,1597107084309
0.951,10/08/2020 21:51:24.809,1597107084809
0.946,10/08/2020 21:51:25.310,1597107085310
0.945,10/08/2020 21:51:25.810,1597107085810
0.949,10/08/2020 21:51:26.311,1597107086311
0.947,10/08/2020 21:51:26.812,1597107086812
0.947,10/08/2020 21:51:27.312,1597107087312
0.959,10/08/2020 21:51:27.813,1597107087813
0.949,10/08/2020 21:51:28.313,1597107088313
0.950,10/08/2020 21:51:28.814,1597107088814
0.960,10/08/2020 21:51:29.314,1597107089314
0.959,10/08/2020 21:51:29.815,1597107089815
0.951,10/08/2020 21:51:30.316,1597107090316
0.954,10/08/2020 21:51:30.816,1597107090816
0.947,10/08/2020 21:51:31.317,1597107091317
0.954,10/08/2020 21:51:31.817,1597107091817
0.963,10/08/2020 21:51:32.318,1597107092318
0.960,10/08/2020 21:51:32.818,1597107092818
0.946,10/08/2020 21:51:33.319,1597107093319
0.944,10/08/2020 21:51:33.819,1597107093819
0.951,10/08/2020 21:51:34.320,1597107094320
0.957,10/08/2020 21:51:34.821,1597107094821
0.952,10/08/2020 21:51:35.321,1597107095321
0.946,10/08/2020 21:51:35.822,1597107095822
0.956,10/08/2020 21:51:36.322,1597107096322
0.959,10/08/2020 21:51:36.823,1597107096823
0.958,10/08/2020 21:51:37.323,1597107097323
0.959,10/08/2020 21:51:37.824,1597107097824
0.963,10/08/2020 21:51:38.325,1597107098325
0.962,10/08/2020 21:51:38.825,1597107098825
0.952,10/08/2020 21:51:39.326,1597107099326
0.973,10/08/2020 21:51:39.826,1597107099826
0.956,10/08/2020 21:51:40.327,1597107100327
0.954,10/08/2020 21:51:40.827,1597107100827
0.978,10/08/2020 21:51:41.328,1597107101328
0.959,10/08/2020 21:51:41.829,1597107101829
0.961,10/08/2020 21:51:42.329,1597107102329
0.973,10/08/2020 21:51:42.830,1597107102830
0.965,10/08/2020 21:51:43.330,1597107103330
0.965,10/08/2020 21:51:43.831,1597107103831
0.959,10/08/2020 21:51:44.331,1597107104331
0.991,10/08/2020 21:51:44.832,1597107104832
0.971,10/08/2020 21:51:45.333,1597107105333
0.960,10/08/2020 21:51:45.833,1597107105833
0.969,10/08/2020 21:51:46.334,1597107106334
0.975,10/08/2020 21:51:46.834,1597107106834
0.958,10/08/2020 21:51:47.335,1597107107335
0.965,10/08/2020 21:51:47.835,1597107107835
0.962,10/08/2020 21:51:48.336,1597107108336
0.943,10/08/2020 21:51:48.836,1597107108836
0.955,10/08/2020 21:51:49.337,1597107109337
0.965,10/08/2020 21:51:49.838,1597107109838
0.958,10/08/2020 21:51:50.338,1597107110338
0.963,10/08/2020 21:51:50.839,1597107110839
0.964,10/08/2020 21:51:51.339,1597107111339
0.958,10/08/2020 21:51:51.840,1597107111840
0.966,10/08/2020 21:51:52.340,1597107112340
0.965,10/08/2020 21:51:52.841,1597107112841
0.959,10/08/2020 21:51:53.342,1597107113342
0.969,10/08/2020 21:51:53.842,1597107113842
0.960,10/08/2020 21:51:54.343,1597107114343
0.962,10/08/2020 21:51:54.843,1597107114843
0.964,10/08/2020 21:51:55.344,1597107115344
0.951,10/08/2020 21:51:55.844,1597107115844
0.945,10/08/2020 21:51:56.345,1597107116345
0.957,10/08/2020 21:51:56.846,1597107116846
0.969,10/08/2020 21:51:57.346,1597107117346
0.968,10/08/2020 21:51:57.847,1597107117847
0.945,10/08/2020 21:51:58.347,1597107118347
0.964,10/08/2020 21:51:58.848,1597107118848
0.950,10/08/2020 21:51:59.348,1597107119348
0.957,10/08/2020 21:51:59.849,1597107119849
0.963,10/08/2020 21:52:00.349,1597107120349
0.945,10/08/2020 21:52:00.850,1597107120850
0.961,10/08/2020 21:52:01.351,1597107121351
0.968,10/08/2020 21:52:01.851,1597107121851
0.960,10/08/2020 21:52:02.352,1597107122352
0.967,10/08/2020 21:52:02.852,1597107122852
0.948,10/08/2020 21:52:03.353,1597107123353
0.949,10/08/2020 21:52:03.853,1597107123853
0.959,10/08/2020 21:52:04.354,1597107124354
0.954,10/08/2020 21:52:04.855,1597107124855
0.952,10/08/2020 21:52:05.355,1597107125355
0.951,10/08/2020 21:52:05.856,1597107125856
0.957,10/08/2020 21:52:06.356,1597107126356
0.949,10/08/2020 21:52:06.857,1597107126857
0.955,10/08/2020 21:52:07.357,1597107127357
0.957,10/08/2020 21:52:07.858,1597107127858
0.960,10/08/2020 21:52:08.359,1597107128359
0.951,10/08/2020 21:52:08.859,1597107128859
0.949,10/08/2020 21:52:09.360,1597107129360
0.951,10/08/2020 21:52:09.860,1597107129860
0.951,10/08/2020 21:52:10.361,1597107130361
0.950,10/08/2020 21:52:10.861,1597107130861
0.962,10/08/2020 21:52:11.362,1597107131362
0.958,10/08/2020 21:52:11.862,1597107131862
0.962,10/08/2020 21:52:12.363,1597107132363
0.954,10/08/2020 21:52:12.864,1597107132864
0.958,10/08/2020 21:52:13.364,1597107133364
0.958,10/08/2020 21:52:13.865,1597107133865
0.958,10/08/2020 21:52:14.365,1597107134365
0.963,10/08/2020 21:52:14.866,1597107134866
0.970,10/08/2020 21:52:15.366,1597107135366
0.937,10/08/2020 21:52:15.867,1597107135867
0.958,10/08/2020 21:52:16.368,1597107136368
0.969,10/08/2020 21:52:16.868,1597107136868
0.963,10/08/2020 21:52:17.369,1597107137369
0.965,10/08/2020 21:52:17.869,1597107137869
0.955,10/08/2020 21:52:18.370,1597107138370
0.954,10/08/2020 21:52:18.870,1597107138870
0.946,10/08/2020 21:52:19.371,1597107139371
0.961,10/08/2020 21:52:19.872,1597107139872
0.943,10/08/2020 21:52:20.372,1597107140372
0.957,10/08/2020 21:52:20.873,1597107140873
0.965,10/08/2020 21:52:21.373,1597107141373
0.954,10/08/2020 21:52:21.874,1597107141874
0.949,10/08/2020 21:52:22.374,1597107142374
0.961,10/08/2020 21:52:22.875,1597107142875
0.952,10/08/2020 21:52:23.375,1597107143375
0.963,10/08/2020 21:52:23.876,1597107143876
0.932,10/08/2020 21:52:24.377,1597107144377
0.951,10/08/2020 21:52:24.877,1597107144877
0.949,10/08/2020 21:52:25.378,1597107145378
0.939,10/08/2020 21:52:25.878,1597107145878
0.942,10/08/2020 21:52:26.379,1597107146379
0.933,10/08/2020 21:52:26.879,1597107146879
0.949,10/08/2020 21:52:27.380,1597107147380
0.948,10/08/2020 21:52:27.881,1597107147881
0.953,10/08/2020 21:52:28.381,1597107148381
0.950,10/08/2020 21:52:28.882,1597107148882
0.944,10/08/2020 21:52:29.382,1597107149382
0.938,10/08/2020 21:52:29.883,1597107149883
0.943,10/08/2020 21:52:30.383,1597107150383
0.939,10/08/2020 21:52:30.884,1597107150884
0.955,10/08/2020 21:52:31.385,1597107151385
0.954,10/08/2020 21:52:31.885,1597107151885
0.962,10/08/2020 21:52:32.386,1597107152386
0.950,10/08/2020 21:52:32.886,1597107152886
0.950,10/08/2020 21:52:33.387,1597107153387
0.945,10/08/2020 21:52:33.887,1597107153887
0.952,10/08/2020 21:52:34.388,1597107154388
0.996,10/08/2020 21:52:34.889,1597107154889
0.943,10/08/2020 21:52:35.389,1597107155389
0.940,10/08/2020 21:52:35.890,1597107155890
0.985,10/08/2020 21:52:36.390,1597107156390
0.952,10/08/2020 21:52:36.891,1597107156891
0.949,10/08/2020 21:52:37.391,1597107157391
0.947,10/08/2020 21:52:37.892,1597107157892
0.952,10/08/2020 21:52:38.392,1597107158392
0.949,10/08/2020 21:52:38.893,1597107158893
0.953,10/08/2020 21:52:39.394,1597107159394
0.945,10/08/2020 21:52:39.894,1597107159894
0.944,10/08/2020 21:52:40.395,1597107160395
0.954,10/08/2020 21:52:40.895,1597107160895
0.942,10/08/2020 21:52:41.396,1597107161396
0.934,10/08/2020 21:52:41.896,1597107161896
0.949,10/08/2020 21:52:42.397,1597107162397
0.952,10/08/2020 21:52:42.898,1597107162898
0.953,10/08/2020 21:52:43.398,1597107163398
0.935,10/08/2020 21:52:43.899,1597107163899
0.941,10/08/2020 21:52:44.399,1597107164399
0.941,10/08/2020 21:52:44.900,1597107164900
0.935,10/08/2020 21:52:45.400,1597107165400
0.938,10/08/2020 21:52:45.901,1597107165901
0.939,10/08/2020 21:52:46.402,1597107166402
0.941,10/08/2020 21:52:46.902,1597107166902
0.953,10/08/2020 21:52:47.403,1597107167403
0.941,10/08/2020 21:52:47.903,1597107167903
0.949,10/08/2020 21:52:48.404,1597107168404
0.929,10/08/2020 21:52:48.904,1597107168904
0.929,10/08/2020 21:52:49.405,1597107169405
0.947,10/08/2020 21:52:49.905,1597107169905
0.952,10/08/2020 21:52:50.406,1597107170406
0.944,10/08/2020 21:52:50.907,1597107170907
0.947,10/08/2020 21:52:51.407,1597107171407
0.941,10/08/2020 21:52:51.908,1597107171908
0.936,10/08/2020 21:52:52.408,1597107172408
0.940,10/08/2020 21:52:52.909,1597107172909
0.939,10/08/2020 21:52:53.409,1597107173409
0.934,10/08/2020 21:52:53.910,1597107173910
0.942,10/08/2020 21:52:54.411,1597107174411
0.925,10/08/2020 21:52:54.911,1597107174911
0.939,10/08/2020 21:52:55.412,1597107175412
0.945,10/08/2020 21:52:55.912,1597107175912
0.951,10/08/2020 21:52:56.413,1597107176413
0.945,10/08/2020 21:52:56.913,1597107176913
0.950,10/08/2020 21:52:57.414,1597107177414
0.932,10/08/2020 21:52:57.915,1597107177915
0.976,10/08/2020 21:52:58.415,1597107178415
0.954,10/08/2020 21:52:58.916,1597107178916
0.964,10/08/2020 21:52:59.416,1597107179416
0.974,10/08/2020 21:52:59.917,1597107179917
0.950,10/08/2020 21:53:00.417,1597107180417
0.944,10/08/2020 21:53:00.918,1597107180918
0.954,10/08/2020 21:53:01.418,1597107181418
0.952,10/08/2020 21:53:01.919,1597107181919
0.962,10/08/2020 21:53:02.420,1597107182420
0.953,10/08/2020 21:53:02.920,1597107182920
0.952,10/08/2020 21:53:03.421,1597107183421
0.954,10/08/2020 21:53:03.921,1597107183921
0.958,10/08/2020 21:53:04.422,1597107184422
0.957,10/08/2020 21:53:04.922,1597107184922
0.963,10/08/2020 21:53:05.423,1597107185423
0.962,10/08/2020 21:53:05.924,1597107185924
0.962,10/08/2020 21:53:06.424,1597107186424
0.955,10/08/2020 21:53:06.925,1597107186925
0.955,10/08/2020 21:53:07.425,1597107187425
0.950,10/08/2020 21:53:07.926,1597107187926
0.958,10/08/2020 21:53:08.426,1597107188426
0.958,10/08/2020 21:53:08.927,1597107188927
0.948,10/08/2020 21:53:09.428,1597107189428
0.952,10/08/2020 21:53:09.928,1597107189928
0.942,10/08/2020 21:53:10.429,1597107190429
0.952,10/08/2020 21:53:10.929,1597107190929
0.948,10/08/2020 21:53:11.430,1597107191430
0.943,10/08/2020 21:53:11.930,1597107191930
0.952,10/08/2020 21:53:12.431,1597107192431
0.947,10/08/2020 21:53:12.931,1597107192931
0.946,10/08/2020 21:53:13.432,1597107193432
0.958,10/08/2020 21:53:13.933,1597107193933
0.938,10/08/2020 21:53:14.433,1597107194433
0.956,10/08/2020 21:53:14.934,1597107194934
0.936,10/08/2020 21:53:15.434,1597107195434
0.944,10/08/2020 21:53:15.935,1597107195935
0.940,10/08/2020 21:53:16.435,1597107196435
0.953,10/08/2020 21:53:16.936,1597107196936
0.947,10/08/2020 21:53:17.437,1597107197437
0.930,10/08/2020 21:53:17.937,1597107197937
0.936,10/08/2020 21:53:18.438,1597107198438
0.930,10/08/2020 21:53:18.938,1597107198938
0.946,10/08/2020 21:53:19.439,1597107199439
0.935,10/08/2020 21:53:19.939,1597107199939
0.955,10/08/2020 21:53:20.440,1597107200440
0.933,10/08/2020 21:53:20.941,1597107200941
0.938,10/08/2020 21:53:21.441,1597107201441
0.946,10/08/2020 21:53:21.942,1597107201942
0.950,10/08/2020 21:53:22.442,1597107202442
0.942,10/08/2020 21:53:22.943,1597107202943
0.955,10/08/2020 21:53:23.443,1597107203443
0.947,10/08/2020 21:53:23.944,1597107203944
0.936,10/08/2020 21:53:24.445,1597107204445
0.948,10/08/2020 21:53:24.945,1597107204945
0.951,10/08/2020 21:53:25.446,1597107205446
0.950,10/08/2020 21:53:25.946,1597107205946
0.961,10/08/2020 21:53:26.447,1597107206447
0.963,10/08/2020 21:53:26.947,1597107206947
0.955,10/08/2020 21:53:27.448,1597107207448
0.947,10/08/2020 21:53:27.948,1597107207948
0.973,10/08/2020 21:53:28.449,1597107208449
0.954,10/08/2020 21:53:28.950,1597107208950
0.955,10/08/2020 21:53:29.450,1597107209450
0.961,10/08/2020 21:53:29.951,1597107209951
0.962,10/08/2020 21:53:30.451,1597107210451
0.959,10/08/2020 21:53:30.952,1597107210952
0.957,10/08/2020 21:53:31.452,1597107211452
0.968,10/08/2020 21:53:31.953,1597107211953
0.963,10/08/2020 21:53:32.454,1597107212454
0.955,10/08/2020 21:53:32.954,1597107212954
0.956,10/08/2020 21:53:33.455,1597107213455
0.955,10/08/2020 21:53:33.955,1597107213955
0.962,10/08/2020 21:53:34.456,1597107214456
0.944,10/08/2020 21:53:34.956,1597107214956
0.965,10/08/2020 21:53:35.457,1597107215457
0.955,10/08/2020 21:53:35.958,1597107215958
0.953,10/08/2020 21:53:36.458,1597107216458
0.959,10/08/2020 21:53:36.959,1597107216959
0.958,10/08/2020 21:53:37.459,1597107217459
0.960,10/08/2020 21:53:37.960,1597107217960
0.967,10/08/2020 21:53:38.460,1597107218460
0.967,10/08/2020 21:53:38.961,1597107218961
0.957,10/08/2020 21:53:39.461,1597107219461
0.962,10/08/2020 21:53:39.962,1597107219962
0.958,10/08/2020 21:53:40.463,1597107220463
0.972,10/08/2020 21:53:40.963,1597107220963
0.954,10/08/2020 21:53:41.464,1597107221464
0.962,10/08/2020 21:53:41.964,1597107221964
0.956,10/08/2020 21:53:42.465,1597107222465
0.962,10/08/2020 21:53:42.965,1597107222965
0.959,10/08/2020 21:53:43.466,1597107223466
0.966,10/08/2020 21:53:43.967,1597107223967
0.962,10/08/2020 21:53:44.467,1597107224467
0.966,10/08/2020 21:53:44.968,1597107224968
0.958,10/08/2020 21:53:45.468,1597107225468
0.969,10/08/2020 21:53:45.969,1597107225969
0.972,10/08/2020 21:53:46.469,1597107226469
0.973,10/08/2020 21:53:46.970,1597107226970
0.958,10/08/2020 21:53:47.471,1597107227471
0.964,10/08/2020 21:53:47.971,1597107227971
0.957,10/08/2020 21:53:48.472,1597107228472
0.953,10/08/2020 21:53:48.972,1597107228972
0.967,10/08/2020 21:53:49.473,1597107229473
0.964,10/08/2020 21:53:49.973,1597107229973
0.953,10/08/2020 21:53:50.474,1597107230474
0.932,10/08/2020 21:53:50.974,1597107230974
0.950,10/08/2020 21:53:51.475,1597107231475
0.954,10/08/2020 21:53:51.976,1597107231976
0.950,10/08/2020 21:53:52.476,1597107232476
0.952,10/08/2020 21:53:52.977,1597107232977
0.949,10/08/2020 21:53:53.477,1597107233477
0.946,10/08/2020 21:53:53.978,1597107233978
0.932,10/08/2020 21:53:54.478,1597107234478
0.953,10/08/2020 21:53:54.979,1597107234979
0.943,10/08/2020 21:53:55.480,1597107235480
0.945,10/08/2020 21:53:55.980,1597107235980
0.949,10/08/2020 21:53:56.481,1597107236481
0.952,10/08/2020 21:53:56.981,1597107236981
0.958,10/08/2020 21:53:57.482,1597107237482
0.952,10/08/2020 21:53:57.982,1597107237982
0.951,10/08/2020 21:53:58.483,1597107238483
0.950,10/08/2020 21:53:58.984,1597107238984
0.957,10/08/2020 21:53:59.484,1597107239484
0.953,10/08/2020 21:53:59.985,1597107239985
0.961,10/08/2020 21:54:00.485,1597107240485
0.959,10/08/2020 21:54:00.986,1597107240986
0.952,10/08/2020 21:54:01.486,1597107241486
0.958,10/08/2020 21:54:01.987,1597107241987
0.957,10/08/2020 21:54:02.487,1597107242487
0.972,10/08/2020 21:54:02.988,1597107242988
0.943,10/08/2020 21:54:03.489,1597107243489
0.956,10/08/2020 21:54:03.989,1597107243989
0.950,10/08/2020 21:54:04.490,1597107244490
0.957,10/08/2020 21:54:04.990,1597107244990
0.961,10/08/2020 21:54:05.491,1597107245491
0.952,10/08/2020 21:54:05.991,1597107245991
0.959,10/08/2020 21:54:06.492,1597107246492
0.956,10/08/2020 21:54:06.993,1597107246993
0.952,10/08/2020 21:54:07.493,1597107247493
0.955,10/08/2020 21:54:07.994,1597107247994
0.947,10/08/2020 21:54:08.494,1597107248494
0.943,10/08/2020 21:54:08.995,1597107248995
0.943,10/08/2020 21:54:09.495,1597107249495
0.959,10/08/2020 21:54:09.996,1597107249996
0.957,10/08/2020 21:54:10.497,1597107250497
0.941,10/08/2020 21:54:10.997,1597107250997
0.942,10/08/2020 21:54:11.498,1597107251498
0.943,10/08/2020 21:54:11.998,1597107251998
0.948,10/08/2020 21:54:12.499,1597107252499
0.944,10/08/2020 21:54:12.999,1597107252999
0.928,10/08/2020 21:54:13.500,1597107253500
0.947,10/08/2020 21:54:14.001,1597107254001
0.941,10/08/2020 21:54:14.501,1597107254501
0.959,10/08/2020 21:54:15.002,1597107255002
0.947,10/08/2020 21:54:15.502,1597107255502
0.950,10/08/2020 21:54:16.003,1597107256003
0.933,10/08/2020 21:54:16.503,1597107256503
0.952,10/08/2020 21:54:17.004,1597107257004
0.947,10/08/2020 21:54:17.504,1597107257504
0.957,10/08/2020 21:54:18.005,1597107258005
0.949,10/08/2020 21:54:18.506,1597107258506
0.959,10/08/2020 21:54:19.006,1597107259006
0.947,10/08/2020 21:54:19.507,1597107259507
0.948,10/08/2020 21:54:20.007,1597107260007
0.949,10/08/2020 21:54:20.508,1597107260508
0.961,10/08/2020 21:54:21.008,1597107261008
0.949,10/08/2020 21:54:21.509,1597107261509
0.955,10/08/2020 21:54:22.010,1597107262010
0.948,10/08/2020 21:54:22.510,1597107262510
0.959,10/08/2020 21:54:23.011,1597107263011
0.957,10/08/2020 21:54:23.511,1597107263511
0.967,10/08/2020 21:54:24.012,1597107264012
0.958,10/08/2020 21:54:24.512,1597107264512
0.956,10/08/2020 21:54:25.013,1597107265013
0.942,10/08/2020 21:54:25.514,1597107265514
0.960,10/08/2020 21:54:26.014,1597107266014
0.953,10/08/2020 21:54:26.515,1597107266515
0.953,10/08/2020 21:54:27.015,1597107267015
0.952,10/08/2020 21:54:27.516,1597107267516
0.964,10/08/2020 21:54:28.016,1597107268016
0.959,10/08/2020 21:54:28.517,1597107268517
0.973,10/08/2020 21:54:29.017,1597107269017
0.954,10/08/2020 21:54:29.518,1597107269518
0.959,10/08/2020 21:54:30.019,1597107270019
0.969,10/08/2020 21:54:30.519,1597107270519
0.965,10/08/2020 21:54:31.020,1597107271020
0.964,10/08/2020 21:54:31.520,1597107271520
0.948,10/08/2020 21:54:32.021,1597107272021
0.952,10/08/2020 21:54:32.521,1597107272521
0.964,10/08/2020 21:54:33.022,1597107273022
0.957,10/08/2020 21:54:33.523,1597107273523
0.970,10/08/2020 21:54:34.023,1597107274023
0.968,10/08/2020 21:54:34.524,1597107274524
0.960,10/08/2020 21:54:35.024,1597107275024
0.956,10/08/2020 21:54:35.525,1597107275525
0.962,10/08/2020 21:54:36.025,1597107276025
0.966,10/08/2020 21:54:36.526,1597107276526
0.960,10/08/2020 21:54:37.027,1597107277027
0.960,10/08/2020 21:54:37.527,1597107277527
0.959,10/08/2020 21:54:38.028,1597107278028
0.957,10/08/2020 21:54:38.528,1597107278528
0.970,10/08/2020 21:54:39.029,1597107279029
0.960,10/08/2020 21:54:39.529,1597107279529
0.965,10/08/2020 21:54:40.030,1597107280030
0.962,10/08/2020 21:54:40.530,1597107280530
0.964,10/08/2020 21:54:41.031,1597107281031
0.960,10/08/2020 21:54:41.532,1597107281532
0.956,10/08/2020 21:54:42.032,1597107282032
0.942,10/08/2020 21:54:42.533,1597107282533
0.939,10/08/2020 21:54:43.033,1597107283033
0.940,10/08/2020 21:54:43.534,1597107283534
0.943,10/08/2020 21:54:44.034,1597107284034
0.954,10/08/2020 21:54:44.535,1597107284535
0.957,10/08/2020 21:54:45.036,1597107285036
0.944,10/08/2020 21:54:45.536,1597107285536
0.945,10/08/2020 21:54:46.037,1597107286037
0.938,10/08/2020 21:54:46.537,1597107286537
0.943,10/08/2020 21:54:47.038,1597107287038
0.952,10/08/2020 21:54:47.538,1597107287538
0.956,10/08/2020 21:54:48.039,1597107288039
0.949,10/08/2020 21:54:48.540,1597107288540
0.950,10/08/2020 21:54:49.040,1597107289040
0.941,10/08/2020 21:54:49.541,1597107289541
0.945,10/08/2020 21:54:50.041,1597107290041
0.947,10/08/2020 21:54:50.542,1597107290542
0.942,10/08/2020 21:54:51.042,1597107291042
0.950,10/08/2020 21:54:51.543,1597107291543
0.948,10/08/2020 21:54:52.043,1597107292043
0.952,10/08/2020 21:54:52.544,1597107292544
0.959,10/08/2020 21:54:53.045,1597107293045
0.955,10/08/2020 21:54:53.545,1597107293545
0.966,10/08/2020 21:54:54.046,1597107294046
0.952,10/08/2020 21:54:54.546,1597107294546
0.963,10/08/2020 21:54:55.047,1597107295047
0.955,10/08/2020 21:54:55.547,1597107295547
0.967,10/08/2020 21:54:56.048,1597107296048
0.950,10/08/2020 21:54:56.549,1597107296549
0.947,10/08/2020 21:54:57.049,1597107297049
0.966,10/08/2020 21:54:57.550,1597107297550
0.949,10/08/2020 21:54:58.050,1597107298050
0.954,10/08/2020 21:54:58.551,1597107298551
0.967,10/08/2020 21:54:59.051,1597107299051
0.943,10/08/2020 21:54:59.552,1597107299552
0.952,10/08/2020 21:55:00.053,1597107300053
0.952,10/08/2020 21:55:00.553,1597107300553
0.948,10/08/2020 21:55:01.054,1597107301054
0.950,10/08/2020 21:55:01.554,1597107301554
0.929,10/08/2020 21:55:02.055,1597107302055
0.945,10/08/2020 21:55:02.555,1597107302555
0.955,10/08/2020 21:55:03.056,1597107303056
0.952,10/08/2020 21:55:03.557,1597107303557
0.946,10/08/2020 21:55:04.057,1597107304057
0.950,10/08/2020 21:55:04.558,1597107304558
0.949,10/08/2020 21:55:05.058,1597107305058
0.944,10/08/2020 21:55:05.559,1597107305559
0.958,10/08/2020 21:55:06.059,1597107306059
