RMS,TimeStamp,EPOCH
1.001,10/08/2020 19:57:11.064,1597100231064
1.031,10/08/2020 19:57:11.565,1597100231565
1.012,10/08/2020 19:57:12.065,1597100232065
1.005,10/08/2020 19:57:12.566,1597100232566
1.012,10/08/2020 19:57:13.067,1597100233067
1.006,10/08/2020 19:57:13.567,1597100233567
0.996,10/08/2020 19:57:14.068,1597100234068
1.005,10/08/2020 19:57:14.568,1597100234568
1.074,10/08/2020 19:57:15.069,1597100235069
1.081,10/08/2020 19:57:15.569,1597100235569
1.066,10/08/2020 19:57:16.070,1597100236070
1.041,10/08/2020 19:57:16.571,1597100236571
1.083,10/08/2020 19:57:17.071,1597100237071
1.077,10/08/2020 19:57:17.572,1597100237572
1.073,10/08/2020 19:57:18.072,1597100238072
1.084,10/08/2020 19:57:18.573,1597100238573
1.082,10/08/2020 19:57:19.073,1597100239073
1.078,10/08/2020 19:57:19.574,1597100239574
1.084,10/08/2020 19:57:20.075,1597100240075
1.097,10/08/2020 19:57:20.575,1597100240575
1.080,10/08/2020 19:57:21.076,1597100241076
1.075,10/08/2020 19:57:21.576,1597100241576
1.074,10/08/2020 19:57:22.077,1597100242077
1.079,10/08/2020 19:57:22.577,1597100242577
1.074,10/08/2020 19:57:23.078,1597100243078
1.091,10/08/2020 19:57:23.578,1597100243578
1.095,10/08/2020 19:57:24.079,1597100244079
1.069,10/08/2020 19:57:24.580,1597100244580
1.092,10/08/2020 19:57:25.080,1597100245080
1.090,10/08/2020 19:57:25.581,1597100245581
1.087,10/08/2020 19:57:26.081,1597100246081
1.082,10/08/2020 19:57:26.582,1597100246582
1.083,10/08/2020 19:57:27.082,1597100247082
1.076,10/08/2020 19:57:27.583,1597100247583
1.076,10/08/2020 19:57:28.084,1597100248084
1.109,10/08/2020 19:57:28.584,1597100248584
1.150,10/08/2020 19:57:29.085,1597100249085
1.075,10/08/2020 19:57:29.585,1597100249585
1.087,10/08/2020 19:57:30.086,1597100250086
1.182,10/08/2020 19:57:30.586,1597100250586
1.103,10/08/2020 19:57:31.087,1597100251087
1.096,10/08/2020 19:57:31.588,1597100251588
1.069,10/08/2020 19:57:32.088,1597100252088
1.101,10/08/2020 19:57:32.589,1597100252589
1.069,10/08/2020 19:57:33.089,1597100253089
1.076,10/08/2020 19:57:33.590,1597100253590
1.083,10/08/2020 19:57:34.090,1597100254090
1.079,10/08/2020 19:57:34.591,1597100254591
1.074,10/08/2020 19:57:35.092,1597100255092
1.078,10/08/2020 19:57:35.592,1597100255592
1.089,10/08/2020 19:57:36.093,1597100256093
1.104,10/08/2020 19:57:36.593,1597100256593
1.159,10/08/2020 19:57:37.094,1597100257094
1.093,10/08/2020 19:57:37.594,1597100257594
1.080,10/08/2020 19:57:38.095,1597100258095
1.078,10/08/2020 19:57:38.595,1597100258595
1.085,10/08/2020 19:57:39.096,1597100259096
1.078,10/08/2020 19:57:39.597,1597100259597
1.076,10/08/2020 19:57:40.097,1597100260097
1.073,10/08/2020 19:57:40.598,1597100260598
1.070,10/08/2020 19:57:41.098,1597100261098
1.086,10/08/2020 19:57:41.599,1597100261599
1.070,10/08/2020 19:57:42.099,1597100262099
1.089,10/08/2020 19:57:42.600,1597100262600
1.073,10/08/2020 19:57:43.101,1597100263101
1.071,10/08/2020 19:57:43.601,1597100263601
1.085,10/08/2020 19:57:44.102,1597100264102
1.072,10/08/2020 19:57:44.602,1597100264602
1.087,10/08/2020 19:57:45.103,1597100265103
1.081,10/08/2020 19:57:45.603,1597100265603
1.070,10/08/2020 19:57:46.104,1597100266104
1.078,10/08/2020 19:57:46.605,1597100266605
1.081,10/08/2020 19:57:47.105,1597100267105
1.112,10/08/2020 19:57:47.606,1597100267606
1.081,10/08/2020 19:57:48.106,1597100268106
1.076,10/08/2020 19:57:48.607,1597100268607
1.076,10/08/2020 19:57:49.107,1597100269107
1.072,10/08/2020 19:57:49.608,1597100269608
1.070,10/08/2020 19:57:50.108,1597100270108
1.084,10/08/2020 19:57:50.609,1597100270609
1.133,10/08/2020 19:57:51.110,1597100271110
1.079,10/08/2020 19:57:51.610,1597100271610
1.070,10/08/2020 19:57:52.111,1597100272111
1.069,10/08/2020 19:57:52.611,1597100272611
1.115,10/08/2020 19:57:53.112,1597100273112
1.073,10/08/2020 19:57:53.612,1597100273612
1.093,10/08/2020 19:57:54.113,1597100274113
1.084,10/08/2020 19:57:54.614,1597100274614
1.071,10/08/2020 19:57:55.114,1597100275114
1.078,10/08/2020 19:57:55.615,1597100275615
1.070,10/08/2020 19:57:56.115,1597100276115
1.092,10/08/2020 19:57:56.616,1597100276616
1.092,10/08/2020 19:57:57.116,1597100277116
1.078,10/08/2020 19:57:57.617,1597100277617
1.091,10/08/2020 19:57:58.118,1597100278118
1.091,10/08/2020 19:57:58.618,1597100278618
1.083,10/08/2020 19:57:59.119,1597100279119
1.085,10/08/2020 19:57:59.619,1597100279619
1.084,10/08/2020 19:58:00.120,1597100280120
1.084,10/08/2020 19:58:00.620,1597100280620
1.092,10/08/2020 19:58:01.121,1597100281121
1.091,10/08/2020 19:58:01.621,1597100281621
1.095,10/08/2020 19:58:02.122,1597100282122
1.085,10/08/2020 19:58:02.623,1597100282623
1.087,10/08/2020 19:58:03.123,1597100283123
1.087,10/08/2020 19:58:03.624,1597100283624
1.079,10/08/2020 19:58:04.124,1597100284124
1.139,10/08/2020 19:58:04.625,1597100284625
1.074,10/08/2020 19:58:05.125,1597100285125
1.074,10/08/2020 19:58:05.626,1597100285626
1.097,10/08/2020 19:58:06.127,1597100286127
1.075,10/08/2020 19:58:06.627,1597100286627
1.071,10/08/2020 19:58:07.128,1597100287128
1.069,10/08/2020 19:58:07.628,1597100287628
1.086,10/08/2020 19:58:08.129,1597100288129
1.088,10/08/2020 19:58:08.629,1597100288629
1.076,10/08/2020 19:58:09.130,1597100289130
1.081,10/08/2020 19:58:09.631,1597100289631
1.078,10/08/2020 19:58:10.131,1597100290131
1.089,10/08/2020 19:58:10.632,1597100290632
1.075,10/08/2020 19:58:11.132,1597100291132
1.097,10/08/2020 19:58:11.633,1597100291633
1.082,10/08/2020 19:58:12.133,1597100292133
1.082,10/08/2020 19:58:12.634,1597100292634
1.082,10/08/2020 19:58:13.134,1597100293134
1.085,10/08/2020 19:58:13.635,1597100293635
1.078,10/08/2020 19:58:14.136,1597100294136
1.069,10/08/2020 19:58:14.636,1597100294636
1.094,10/08/2020 19:58:15.137,1597100295137
1.085,10/08/2020 19:58:15.637,1597100295637
1.067,10/08/2020 19:58:16.138,1597100296138
1.066,10/08/2020 19:58:16.638,1597100296638
1.070,10/08/2020 19:58:17.139,1597100297139
1.078,10/08/2020 19:58:17.640,1597100297640
1.068,10/08/2020 19:58:18.140,1597100298140
1.059,10/08/2020 19:58:18.641,1597100298641
1.064,10/08/2020 19:58:19.141,1597100299141
1.066,10/08/2020 19:58:19.642,1597100299642
1.061,10/08/2020 19:58:20.142,1597100300142
1.069,10/08/2020 19:58:20.643,1597100300643
1.059,10/08/2020 19:58:21.144,1597100301144
1.069,10/08/2020 19:58:21.644,1597100301644
1.074,10/08/2020 19:58:22.145,1597100302145
1.149,10/08/2020 19:58:22.645,1597100302645
1.063,10/08/2020 19:58:23.146,1597100303146
1.064,10/08/2020 19:58:23.646,1597100303646
1.070,10/08/2020 19:58:24.147,1597100304147
1.077,10/08/2020 19:58:24.648,1597100304648
1.076,10/08/2020 19:58:25.148,1597100305148
1.071,10/08/2020 19:58:25.649,1597100305649
1.161,10/08/2020 19:58:26.149,1597100306149
1.001,10/08/2020 19:58:26.650,1597100306650
0.975,10/08/2020 19:58:27.150,1597100307150
1.001,10/08/2020 19:58:27.651,1597100307651
1.011,10/08/2020 19:58:28.151,1597100308151
1.002,10/08/2020 19:58:28.652,1597100308652
1.017,10/08/2020 19:58:29.153,1597100309153
0.994,10/08/2020 19:58:29.653,1597100309653
1.048,10/08/2020 19:58:30.154,1597100310154
1.007,10/08/2020 19:58:30.654,1597100310654
0.989,10/08/2020 19:58:31.155,1597100311155
1.001,10/08/2020 19:58:31.655,1597100311655
1.001,10/08/2020 19:58:32.156,1597100312156
0.981,10/08/2020 19:58:32.657,1597100312657
1.011,10/08/2020 19:58:33.157,1597100313157
1.009,10/08/2020 19:58:33.658,1597100313658
1.000,10/08/2020 19:58:34.158,1597100314158
0.998,10/08/2020 19:58:34.659,1597100314659
0.998,10/08/2020 19:58:35.159,1597100315159
0.997,10/08/2020 19:58:35.660,1597100315660
0.999,10/08/2020 19:58:36.161,1597100316161
0.984,10/08/2020 19:58:36.661,1597100316661
1.107,10/08/2020 19:58:37.162,1597100317162
0.989,10/08/2020 19:58:37.662,1597100317662
0.996,10/08/2020 19:58:38.163,1597100318163
0.990,10/08/2020 19:58:38.663,1597100318663
0.993,10/08/2020 19:58:39.164,1597100319164
1.025,10/08/2020 19:58:39.664,1597100319664
1.023,10/08/2020 19:58:40.165,1597100320165
1.045,10/08/2020 19:58:40.666,1597100320666
1.051,10/08/2020 19:58:41.166,1597100321166
1.050,10/08/2020 19:58:41.667,1597100321667
1.058,10/08/2020 19:58:42.167,1597100322167
1.056,10/08/2020 19:58:42.668,1597100322668
1.061,10/08/2020 19:58:43.168,1597100323168
1.071,10/08/2020 19:58:43.669,1597100323669
1.073,10/08/2020 19:58:44.170,1597100324170
1.057,10/08/2020 19:58:44.670,1597100324670
1.039,10/08/2020 19:58:45.171,1597100325171
1.050,10/08/2020 19:58:45.671,1597100325671
1.042,10/08/2020 19:58:46.172,1597100326172
1.041,10/08/2020 19:58:46.672,1597100326672
1.034,10/08/2020 19:58:47.173,1597100327173
1.031,10/08/2020 19:58:47.674,1597100327674
1.096,10/08/2020 19:58:48.174,1597100328174
1.035,10/08/2020 19:58:48.675,1597100328675
1.068,10/08/2020 19:58:49.175,1597100329175
1.137,10/08/2020 19:58:49.676,1597100329676
1.055,10/08/2020 19:58:50.176,1597100330176
1.041,10/08/2020 19:58:50.677,1597100330677
1.048,10/08/2020 19:58:51.177,1597100331177
1.056,10/08/2020 19:58:51.678,1597100331678
1.052,10/08/2020 19:58:52.179,1597100332179
1.055,10/08/2020 19:58:52.679,1597100332679
1.087,10/08/2020 19:58:53.180,1597100333180
1.107,10/08/2020 19:58:53.680,1597100333680
1.106,10/08/2020 19:58:54.181,1597100334181
1.058,10/08/2020 19:58:54.681,1597100334681
1.059,10/08/2020 19:58:55.182,1597100335182
1.047,10/08/2020 19:58:55.683,1597100335683
1.056,10/08/2020 19:58:56.183,1597100336183
1.053,10/08/2020 19:58:56.684,1597100336684
1.053,10/08/2020 19:58:57.184,1597100337184
1.048,10/08/2020 19:58:57.685,1597100337685
1.055,10/08/2020 19:58:58.185,1597100338185
1.048,10/08/2020 19:58:58.686,1597100338686
1.047,10/08/2020 19:58:59.187,1597100339187
1.107,10/08/2020 19:58:59.687,1597100339687
1.049,10/08/2020 19:59:00.188,1597100340188
1.044,10/08/2020 19:59:00.688,1597100340688
1.051,10/08/2020 19:59:01.189,1597100341189
1.055,10/08/2020 19:59:01.689,1597100341689
1.051,10/08/2020 19:59:02.190,1597100342190
1.048,10/08/2020 19:59:02.690,1597100342690
1.049,10/08/2020 19:59:03.191,1597100343191
1.044,10/08/2020 19:59:03.692,1597100343692
1.038,10/08/2020 19:59:04.192,1597100344192
1.044,10/08/2020 19:59:04.693,1597100344693
1.084,10/08/2020 19:59:05.193,1597100345193
1.054,10/08/2020 19:59:05.694,1597100345694
1.033,10/08/2020 19:59:06.194,1597100346194
1.040,10/08/2020 19:59:06.695,1597100346695
1.036,10/08/2020 19:59:07.196,1597100347196
1.042,10/08/2020 19:59:07.696,1597100347696
1.037,10/08/2020 19:59:08.197,1597100348197
1.051,10/08/2020 19:59:08.697,1597100348697
1.038,10/08/2020 19:59:09.198,1597100349198
1.038,10/08/2020 19:59:09.698,1597100349698
1.032,10/08/2020 19:59:10.199,1597100350199
1.053,10/08/2020 19:59:10.700,1597100350700
1.048,10/08/2020 19:59:11.200,1597100351200
1.054,10/08/2020 19:59:11.701,1597100351701
1.032,10/08/2020 19:59:12.201,1597100352201
1.040,10/08/2020 19:59:12.702,1597100352702
1.052,10/08/2020 19:59:13.202,1597100353202
1.058,10/08/2020 19:59:13.703,1597100353703
1.055,10/08/2020 19:59:14.204,1597100354204
1.050,10/08/2020 19:59:14.704,1597100354704
1.041,10/08/2020 19:59:15.205,1597100355205
1.056,10/08/2020 19:59:15.705,1597100355705
1.046,10/08/2020 19:59:16.206,1597100356206
1.041,10/08/2020 19:59:16.706,1597100356706
1.045,10/08/2020 19:59:17.207,1597100357207
1.043,10/08/2020 19:59:17.707,1597100357707
1.003,10/08/2020 19:59:18.208,1597100358208
1.002,10/08/2020 19:59:18.709,1597100358709
1.012,10/08/2020 19:59:19.209,1597100359209
0.987,10/08/2020 19:59:19.710,1597100359710
1.035,10/08/2020 19:59:20.210,1597100360210
1.059,10/08/2020 19:59:20.711,1597100360711
1.058,10/08/2020 19:59:21.211,1597100361211
1.046,10/08/2020 19:59:21.712,1597100361712
1.039,10/08/2020 19:59:22.213,1597100362213
1.047,10/08/2020 19:59:22.713,1597100362713
1.044,10/08/2020 19:59:23.214,1597100363214
1.051,10/08/2020 19:59:23.714,1597100363714
1.107,10/08/2020 19:59:24.215,1597100364215
1.076,10/08/2020 19:59:24.715,1597100364715
1.079,10/08/2020 19:59:25.216,1597100365216
1.072,10/08/2020 19:59:25.717,1597100365717
1.019,10/08/2020 19:59:26.217,1597100366217
1.158,10/08/2020 19:59:26.718,1597100366718
1.129,10/08/2020 19:59:27.218,1597100367218
1.181,10/08/2020 19:59:27.719,1597100367719
1.194,10/08/2020 19:59:28.219,1597100368219
1.190,10/08/2020 19:59:28.720,1597100368720
1.194,10/08/2020 19:59:29.220,1597100369220
1.197,10/08/2020 19:59:29.721,1597100369721
1.190,10/08/2020 19:59:30.222,1597100370222
1.173,10/08/2020 19:59:30.722,1597100370722
1.182,10/08/2020 19:59:31.223,1597100371223
1.181,10/08/2020 19:59:31.723,1597100371723
0.966,10/08/2020 19:59:32.224,1597100372224
0.977,10/08/2020 19:59:32.724,1597100372724
0.949,10/08/2020 19:59:33.225,1597100373225
0.962,10/08/2020 19:59:33.726,1597100373726
0.961,10/08/2020 19:59:34.226,1597100374226
0.964,10/08/2020 19:59:34.727,1597100374727
0.971,10/08/2020 19:59:35.227,1597100375227
0.959,10/08/2020 19:59:35.728,1597100375728
0.957,10/08/2020 19:59:36.228,1597100376228
0.960,10/08/2020 19:59:36.729,1597100376729
0.974,10/08/2020 19:59:37.230,1597100377230
0.934,10/08/2020 19:59:37.730,1597100377730
0.931,10/08/2020 19:59:38.231,1597100378231
0.947,10/08/2020 19:59:38.731,1597100378731
0.933,10/08/2020 19:59:39.232,1597100379232
0.939,10/08/2020 19:59:39.732,1597100379732
0.942,10/08/2020 19:59:40.233,1597100380233
0.953,10/08/2020 19:59:40.733,1597100380733
0.944,10/08/2020 19:59:41.234,1597100381234
0.930,10/08/2020 19:59:41.735,1597100381735
0.939,10/08/2020 19:59:42.235,1597100382235
0.926,10/08/2020 19:59:42.736,1597100382736
0.930,10/08/2020 19:59:43.236,1597100383236
0.931,10/08/2020 19:59:43.737,1597100383737
0.954,10/08/2020 19:59:44.237,1597100384237
0.944,10/08/2020 19:59:44.738,1597100384738
0.945,10/08/2020 19:59:45.239,1597100385239
0.951,10/08/2020 19:59:45.739,1597100385739
0.949,10/08/2020 19:59:46.240,1597100386240
0.947,10/08/2020 19:59:46.740,1597100386740
0.926,10/08/2020 19:59:47.241,1597100387241
0.946,10/08/2020 19:59:47.741,1597100387741
0.938,10/08/2020 19:59:48.242,1597100388242
0.937,10/08/2020 19:59:48.743,1597100388743
0.940,10/08/2020 19:59:49.243,1597100389243
0.930,10/08/2020 19:59:49.744,1597100389744
0.933,10/08/2020 19:59:50.244,1597100390244
0.928,10/08/2020 19:59:50.745,1597100390745
0.927,10/08/2020 19:59:51.245,1597100391245
0.943,10/08/2020 19:59:51.746,1597100391746
0.956,10/08/2020 19:59:52.246,1597100392246
0.968,10/08/2020 19:59:52.747,1597100392747
0.958,10/08/2020 19:59:53.248,1597100393248
0.963,10/08/2020 19:59:53.748,1597100393748
0.968,10/08/2020 19:59:54.249,1597100394249
0.959,10/08/2020 19:59:54.749,1597100394749
0.949,10/08/2020 19:59:55.250,1597100395250
0.956,10/08/2020 19:59:55.750,1597100395750
0.959,10/08/2020 19:59:56.251,1597100396251
0.943,10/08/2020 19:59:56.752,1597100396752
0.958,10/08/2020 19:59:57.252,1597100397252
0.956,10/08/2020 19:59:57.753,1597100397753
0.968,10/08/2020 19:59:58.253,1597100398253
0.965,10/08/2020 19:59:58.754,1597100398754
0.955,10/08/2020 19:59:59.254,1597100399254
0.950,10/08/2020 19:59:59.755,1597100399755
0.957,10/08/2020 20:00:00.256,1597100400256
0.955,10/08/2020 20:00:00.756,1597100400756
0.950,10/08/2020 20:00:01.257,1597100401257
0.969,10/08/2020 20:00:01.757,1597100401757
0.950,10/08/2020 20:00:02.258,1597100402258
0.954,10/08/2020 20:00:02.758,1597100402758
0.942,10/08/2020 20:00:03.259,1597100403259
0.947,10/08/2020 20:00:03.760,1597100403760
0.944,10/08/2020 20:00:04.260,1597100404260
0.943,10/08/2020 20:00:04.761,1597100404761
0.932,10/08/2020 20:00:05.261,1597100405261
0.939,10/08/2020 20:00:05.762,1597100405762
0.928,10/08/2020 20:00:06.262,1597100406262
0.966,10/08/2020 20:00:06.763,1597100406763
0.962,10/08/2020 20:00:07.263,1597100407263
0.964,10/08/2020 20:00:07.764,1597100407764
0.955,10/08/2020 20:00:08.265,1597100408265
0.952,10/08/2020 20:00:08.765,1597100408765
0.959,10/08/2020 20:00:09.266,1597100409266
0.963,10/08/2020 20:00:09.766,1597100409766
0.960,10/08/2020 20:00:10.267,1597100410267
0.963,10/08/2020 20:00:10.767,1597100410767
0.955,10/08/2020 20:00:11.268,1597100411268
0.950,10/08/2020 20:00:11.769,1597100411769
0.946,10/08/2020 20:00:12.269,1597100412269
0.959,10/08/2020 20:00:12.770,1597100412770
0.945,10/08/2020 20:00:13.270,1597100413270
0.959,10/08/2020 20:00:13.771,1597100413771
0.958,10/08/2020 20:00:14.271,1597100414271
0.954,10/08/2020 20:00:14.772,1597100414772
0.963,10/08/2020 20:00:15.273,1597100415273
0.962,10/08/2020 20:00:15.773,1597100415773
0.956,10/08/2020 20:00:16.274,1597100416274
0.968,10/08/2020 20:00:16.774,1597100416774
0.957,10/08/2020 20:00:17.275,1597100417275
0.953,10/08/2020 20:00:17.775,1597100417775
0.948,10/08/2020 20:00:18.276,1597100418276
0.958,10/08/2020 20:00:18.776,1597100418776
0.958,10/08/2020 20:00:19.277,1597100419277
0.953,10/08/2020 20:00:19.778,1597100419778
0.964,10/08/2020 20:00:20.278,1597100420278
0.954,10/08/2020 20:00:20.779,1597100420779
0.948,10/08/2020 20:00:21.279,1597100421279
0.960,10/08/2020 20:00:21.780,1597100421780
0.962,10/08/2020 20:00:22.280,1597100422280
0.970,10/08/2020 20:00:22.781,1597100422781
0.969,10/08/2020 20:00:23.282,1597100423282
0.985,10/08/2020 20:00:23.782,1597100423782
0.994,10/08/2020 20:00:24.283,1597100424283
0.971,10/08/2020 20:00:24.783,1597100424783
0.965,10/08/2020 20:00:25.284,1597100425284
0.951,10/08/2020 20:00:25.784,1597100425784
0.979,10/08/2020 20:00:26.285,1597100426285
0.970,10/08/2020 20:00:26.786,1597100426786
0.980,10/08/2020 20:00:27.286,1597100427286
0.972,10/08/2020 20:00:27.787,1597100427787
0.966,10/08/2020 20:00:28.287,1597100428287
0.980,10/08/2020 20:00:28.788,1597100428788
0.987,10/08/2020 20:00:29.288,1597100429288
0.993,10/08/2020 20:00:29.789,1597100429789
0.991,10/08/2020 20:00:30.289,1597100430289
0.957,10/08/2020 20:00:30.790,1597100430790
0.955,10/08/2020 20:00:31.291,1597100431291
0.950,10/08/2020 20:00:31.791,1597100431791
0.986,10/08/2020 20:00:32.292,1597100432292
0.972,10/08/2020 20:00:32.792,1597100432792
0.980,10/08/2020 20:00:33.293,1597100433293
0.973,10/08/2020 20:00:33.793,1597100433793
0.941,10/08/2020 20:00:34.294,1597100434294
0.930,10/08/2020 20:00:34.795,1597100434795
0.931,10/08/2020 20:00:35.295,1597100435295
0.935,10/08/2020 20:00:35.796,1597100435796
0.942,10/08/2020 20:00:36.296,1597100436296
0.963,10/08/2020 20:00:36.797,1597100436797
0.933,10/08/2020 20:00:37.297,1597100437297
0.955,10/08/2020 20:00:37.798,1597100437798
0.952,10/08/2020 20:00:38.299,1597100438299
0.969,10/08/2020 20:00:38.799,1597100438799
0.966,10/08/2020 20:00:39.300,1597100439300
0.965,10/08/2020 20:00:39.800,1597100439800
0.965,10/08/2020 20:00:40.301,1597100440301
0.958,10/08/2020 20:00:40.801,1597100440801
0.972,10/08/2020 20:00:41.302,1597100441302
0.962,10/08/2020 20:00:41.802,1597100441802
0.962,10/08/2020 20:00:42.303,1597100442303
0.965,10/08/2020 20:00:42.804,1597100442804
0.961,10/08/2020 20:00:43.304,1597100443304
0.969,10/08/2020 20:00:43.805,1597100443805
0.968,10/08/2020 20:00:44.305,1597100444305
0.971,10/08/2020 20:00:44.806,1597100444806
0.987,10/08/2020 20:00:45.306,1597100445306
0.967,10/08/2020 20:00:45.807,1597100445807
0.962,10/08/2020 20:00:46.308,1597100446308
0.955,10/08/2020 20:00:46.808,1597100446808
0.955,10/08/2020 20:00:47.309,1597100447309
0.923,10/08/2020 20:00:47.809,1597100447809
0.922,10/08/2020 20:00:48.310,1597100448310
0.920,10/08/2020 20:00:48.810,1597100448810
0.917,10/08/2020 20:00:49.311,1597100449311
0.919,10/08/2020 20:00:49.812,1597100449812
0.916,10/08/2020 20:00:50.312,1597100450312
0.918,10/08/2020 20:00:50.813,1597100450813
0.919,10/08/2020 20:00:51.313,1597100451313
0.918,10/08/2020 20:00:51.814,1597100451814
0.916,10/08/2020 20:00:52.314,1597100452314
0.915,10/08/2020 20:00:52.815,1597100452815
0.916,10/08/2020 20:00:53.316,1597100453316
0.927,10/08/2020 20:00:53.816,1597100453816
0.916,10/08/2020 20:00:54.317,1597100454317
0.918,10/08/2020 20:00:54.817,1597100454817
0.914,10/08/2020 20:00:55.318,1597100455318
0.924,10/08/2020 20:00:55.818,1597100455818
0.919,10/08/2020 20:00:56.319,1597100456319
0.917,10/08/2020 20:00:56.819,1597100456819
0.920,10/08/2020 20:00:57.320,1597100457320
0.918,10/08/2020 20:00:57.821,1597100457821
0.906,10/08/2020 20:00:58.321,1597100458321
0.908,10/08/2020 20:00:58.822,1597100458822
0.909,10/08/2020 20:00:59.322,1597100459322
0.912,10/08/2020 20:00:59.823,1597100459823
0.914,10/08/2020 20:01:00.323,1597100460323
0.915,10/08/2020 20:01:00.824,1597100460824
0.910,10/08/2020 20:01:01.325,1597100461325
0.914,10/08/2020 20:01:01.825,1597100461825
0.919,10/08/2020 20:01:02.326,1597100462326
0.920,10/08/2020 20:01:02.826,1597100462826
0.913,10/08/2020 20:01:03.327,1597100463327
0.916,10/08/2020 20:01:03.827,1597100463827
0.912,10/08/2020 20:01:04.328,1597100464328
0.904,10/08/2020 20:01:04.829,1597100464829
0.917,10/08/2020 20:01:05.329,1597100465329
0.918,10/08/2020 20:01:05.830,1597100465830
0.918,10/08/2020 20:01:06.330,1597100466330
0.905,10/08/2020 20:01:06.831,1597100466831
0.920,10/08/2020 20:01:07.331,1597100467331
0.916,10/08/2020 20:01:07.832,1597100467832
0.911,10/08/2020 20:01:08.332,1597100468332
0.907,10/08/2020 20:01:08.833,1597100468833
0.907,10/08/2020 20:01:09.334,1597100469334
0.910,10/08/2020 20:01:09.834,1597100469834
0.947,10/08/2020 20:01:10.335,1597100470335
0.932,10/08/2020 20:01:10.835,1597100470835
0.951,10/08/2020 20:01:11.336,1597100471336
0.946,10/08/2020 20:01:11.836,1597100471836
0.940,10/08/2020 20:01:12.337,1597100472337
0.942,10/08/2020 20:01:12.838,1597100472838
0.941,10/08/2020 20:01:13.338,1597100473338
0.934,10/08/2020 20:01:13.839,1597100473839
0.941,10/08/2020 20:01:14.339,1597100474339
0.940,10/08/2020 20:01:14.840,1597100474840
0.913,10/08/2020 20:01:15.340,1597100475340
0.912,10/08/2020 20:01:15.841,1597100475841
0.910,10/08/2020 20:01:16.342,1597100476342
0.914,10/08/2020 20:01:16.842,1597100476842
0.914,10/08/2020 20:01:17.343,1597100477343
0.905,10/08/2020 20:01:17.843,1597100477843
0.913,10/08/2020 20:01:18.344,1597100478344
0.919,10/08/2020 20:01:18.844,1597100478844
0.900,10/08/2020 20:01:19.345,1597100479345
0.920,10/08/2020 20:01:19.845,1597100479845
0.915,10/08/2020 20:01:20.346,1597100480346
0.915,10/08/2020 20:01:20.847,1597100480847
0.911,10/08/2020 20:01:21.347,1597100481347
0.913,10/08/2020 20:01:21.848,1597100481848
0.917,10/08/2020 20:01:22.348,1597100482348
0.914,10/08/2020 20:01:22.849,1597100482849
0.917,10/08/2020 20:01:23.349,1597100483349
0.922,10/08/2020 20:01:23.850,1597100483850
0.917,10/08/2020 20:01:24.351,1597100484351
0.911,10/08/2020 20:01:24.851,1597100484851
0.916,10/08/2020 20:01:25.352,1597100485352
0.917,10/08/2020 20:01:25.852,1597100485852
0.914,10/08/2020 20:01:26.353,1597100486353
0.913,10/08/2020 20:01:26.853,1597100486853
0.912,10/08/2020 20:01:27.354,1597100487354
0.904,10/08/2020 20:01:27.855,1597100487855
0.918,10/08/2020 20:01:28.355,1597100488355
0.917,10/08/2020 20:01:28.856,1597100488856
0.915,10/08/2020 20:01:29.356,1597100489356
0.919,10/08/2020 20:01:29.857,1597100489857
0.918,10/08/2020 20:01:30.357,1597100490357
0.916,10/08/2020 20:01:30.858,1597100490858
0.912,10/08/2020 20:01:31.358,1597100491358
0.918,10/08/2020 20:01:31.859,1597100491859
0.923,10/08/2020 20:01:32.360,1597100492360
0.909,10/08/2020 20:01:32.860,1597100492860
0.916,10/08/2020 20:01:33.361,1597100493361
0.912,10/08/2020 20:01:33.861,1597100493861
0.913,10/08/2020 20:01:34.362,1597100494362
0.915,10/08/2020 20:01:34.862,1597100494862
0.921,10/08/2020 20:01:35.363,1597100495363
0.916,10/08/2020 20:01:35.864,1597100495864
0.917,10/08/2020 20:01:36.364,1597100496364
0.917,10/08/2020 20:01:36.865,1597100496865
0.921,10/08/2020 20:01:37.365,1597100497365
0.915,10/08/2020 20:01:37.866,1597100497866
0.914,10/08/2020 20:01:38.366,1597100498366
0.917,10/08/2020 20:01:38.867,1597100498867
0.915,10/08/2020 20:01:39.368,1597100499368
0.913,10/08/2020 20:01:39.868,1597100499868
0.917,10/08/2020 20:01:40.369,1597100500369
0.929,10/08/2020 20:01:40.869,1597100500869
0.905,10/08/2020 20:01:41.370,1597100501370
0.908,10/08/2020 20:01:41.870,1597100501870
0.912,10/08/2020 20:01:42.371,1597100502371
0.910,10/08/2020 20:01:42.872,1597100502872
0.912,10/08/2020 20:01:43.372,1597100503372
0.908,10/08/2020 20:01:43.873,1597100503873
0.910,10/08/2020 20:01:44.373,1597100504373
0.911,10/08/2020 20:01:44.874,1597100504874
0.903,10/08/2020 20:01:45.374,1597100505374
0.915,10/08/2020 20:01:45.875,1597100505875
0.920,10/08/2020 20:01:46.375,1597100506375
0.916,10/08/2020 20:01:46.876,1597100506876
0.916,10/08/2020 20:01:47.377,1597100507377
0.942,10/08/2020 20:01:47.877,1597100507877
0.940,10/08/2020 20:01:48.378,1597100508378
0.943,10/08/2020 20:01:48.878,1597100508878
0.953,10/08/2020 20:01:49.379,1597100509379
0.944,10/08/2020 20:01:49.879,1597100509879
0.937,10/08/2020 20:01:50.380,1597100510380
