ValoresRms,TimeStamp,EPOCH
1.296,07/07/2020 18:20:24.814,1594156824814
1.263,07/07/2020 18:20:25.314,1594156825314
1.283,07/07/2020 18:20:25.814,1594156825814
1.330,07/07/2020 18:20:26.314,1594156826314
1.265,07/07/2020 18:20:26.814,1594156826814
1.250,07/07/2020 18:20:27.314,1594156827314
1.275,07/07/2020 18:20:27.815,1594156827815
1.302,07/07/2020 18:20:28.315,1594156828315
1.247,07/07/2020 18:20:28.815,1594156828815
1.268,07/07/2020 18:20:29.315,1594156829315
1.289,07/07/2020 18:20:29.815,1594156829815
1.287,07/07/2020 18:20:30.315,1594156830315
1.300,07/07/2020 18:20:30.815,1594156830815
1.245,07/07/2020 18:20:31.315,1594156831315
1.229,07/07/2020 18:20:31.815,1594156831815
1.253,07/07/2020 18:20:32.316,1594156832316
1.251,07/07/2020 18:20:32.816,1594156832816
1.240,07/07/2020 18:20:33.316,1594156833316
1.281,07/07/2020 18:20:33.816,1594156833816
1.247,07/07/2020 18:20:34.316,1594156834316
1.262,07/07/2020 18:20:34.816,1594156834816
1.247,07/07/2020 18:20:35.316,1594156835316
1.242,07/07/2020 18:20:35.816,1594156835816
1.304,07/07/2020 18:20:36.316,1594156836316
1.227,07/07/2020 18:20:36.816,1594156836816
1.238,07/07/2020 18:20:37.317,1594156837317
1.246,07/07/2020 18:20:37.817,1594156837817
1.301,07/07/2020 18:20:38.317,1594156838317
1.265,07/07/2020 18:20:38.817,1594156838817
1.310,07/07/2020 18:20:39.317,1594156839317
1.248,07/07/2020 18:20:39.817,1594156839817
1.252,07/07/2020 18:20:40.317,1594156840317
1.233,07/07/2020 18:20:40.817,1594156840817
1.227,07/07/2020 18:20:41.317,1594156841317
1.251,07/07/2020 18:20:41.818,1594156841818
1.241,07/07/2020 18:20:42.318,1594156842318
1.239,07/07/2020 18:20:42.818,1594156842818
1.247,07/07/2020 18:20:43.318,1594156843318
1.224,07/07/2020 18:20:43.818,1594156843818
1.237,07/07/2020 18:20:44.318,1594156844318
1.244,07/07/2020 18:20:44.818,1594156844818
1.232,07/07/2020 18:20:45.318,1594156845318
1.230,07/07/2020 18:20:45.818,1594156845818
1.241,07/07/2020 18:20:46.318,1594156846318
1.273,07/07/2020 18:20:46.819,1594156846819
1.275,07/07/2020 18:20:47.319,1594156847319
1.266,07/07/2020 18:20:47.819,1594156847819
1.264,07/07/2020 18:20:48.319,1594156848319
1.271,07/07/2020 18:20:48.819,1594156848819
1.291,07/07/2020 18:20:49.319,1594156849319
1.293,07/07/2020 18:20:49.819,1594156849819
1.230,07/07/2020 18:20:50.319,1594156850319
1.251,07/07/2020 18:20:50.819,1594156850819
1.254,07/07/2020 18:20:51.320,1594156851320
1.233,07/07/2020 18:20:51.820,1594156851820
1.224,07/07/2020 18:20:52.320,1594156852320
1.256,07/07/2020 18:20:52.820,1594156852820
1.260,07/07/2020 18:20:53.320,1594156853320
1.252,07/07/2020 18:20:53.820,1594156853820
1.242,07/07/2020 18:20:54.320,1594156854320
1.232,07/07/2020 18:20:54.820,1594156854820
1.228,07/07/2020 18:20:55.320,1594156855320
1.278,07/07/2020 18:20:55.820,1594156855820
1.255,07/07/2020 18:20:56.321,1594156856321
1.262,07/07/2020 18:20:56.821,1594156856821
1.261,07/07/2020 18:20:57.321,1594156857321
1.282,07/07/2020 18:20:57.821,1594156857821
1.309,07/07/2020 18:20:58.321,1594156858321
1.266,07/07/2020 18:20:58.821,1594156858821
1.328,07/07/2020 18:20:59.321,1594156859321
1.258,07/07/2020 18:20:59.821,1594156859821
1.260,07/07/2020 18:21:00.321,1594156860321
1.290,07/07/2020 18:21:00.822,1594156860822
1.258,07/07/2020 18:21:01.322,1594156861322
1.240,07/07/2020 18:21:01.822,1594156861822
1.211,07/07/2020 18:21:02.322,1594156862322
1.255,07/07/2020 18:21:02.822,1594156862822
1.307,07/07/2020 18:21:03.322,1594156863322
1.262,07/07/2020 18:21:03.822,1594156863822
1.253,07/07/2020 18:21:04.322,1594156864322
1.284,07/07/2020 18:21:04.822,1594156864822
1.252,07/07/2020 18:21:05.323,1594156865323
1.258,07/07/2020 18:21:05.823,1594156865823
1.238,07/07/2020 18:21:06.323,1594156866323
1.175,07/07/2020 18:21:06.823,1594156866823
1.213,07/07/2020 18:21:07.323,1594156867323
1.233,07/07/2020 18:21:07.823,1594156867823
1.262,07/07/2020 18:21:08.323,1594156868323
1.252,07/07/2020 18:21:08.823,1594156868823
1.256,07/07/2020 18:21:09.323,1594156869323
1.246,07/07/2020 18:21:09.823,1594156869823
1.243,07/07/2020 18:21:10.324,1594156870324
1.248,07/07/2020 18:21:10.824,1594156870824
1.218,07/07/2020 18:21:11.324,1594156871324
1.243,07/07/2020 18:21:11.824,1594156871824
1.238,07/07/2020 18:21:12.324,1594156872324
1.240,07/07/2020 18:21:12.824,1594156872824
1.224,07/07/2020 18:21:13.324,1594156873324
1.223,07/07/2020 18:21:13.824,1594156873824
1.229,07/07/2020 18:21:14.324,1594156874324
1.243,07/07/2020 18:21:14.825,1594156874825
1.234,07/07/2020 18:21:15.325,1594156875325
1.249,07/07/2020 18:21:15.825,1594156875825
1.267,07/07/2020 18:21:16.325,1594156876325
1.261,07/07/2020 18:21:16.825,1594156876825
1.250,07/07/2020 18:21:17.325,1594156877325
1.247,07/07/2020 18:21:17.825,1594156877825
1.271,07/07/2020 18:21:18.325,1594156878325
1.225,07/07/2020 18:21:18.825,1594156878825
1.249,07/07/2020 18:21:19.325,1594156879325
1.305,07/07/2020 18:21:19.826,1594156879826
1.225,07/07/2020 18:21:20.326,1594156880326
1.247,07/07/2020 18:21:20.826,1594156880826
1.269,07/07/2020 18:21:21.326,1594156881326
1.267,07/07/2020 18:21:21.826,1594156881826
1.254,07/07/2020 18:21:22.326,1594156882326
1.257,07/07/2020 18:21:22.826,1594156882826
1.248,07/07/2020 18:21:23.326,1594156883326
1.247,07/07/2020 18:21:23.826,1594156883826
1.237,07/07/2020 18:21:24.327,1594156884327
1.270,07/07/2020 18:21:24.827,1594156884827
1.256,07/07/2020 18:21:25.327,1594156885327
1.225,07/07/2020 18:21:25.827,1594156885827
1.251,07/07/2020 18:21:26.327,1594156886327
1.238,07/07/2020 18:21:26.827,1594156886827
1.237,07/07/2020 18:21:27.327,1594156887327
1.217,07/07/2020 18:21:27.827,1594156887827
1.227,07/07/2020 18:21:28.327,1594156888327
1.306,07/07/2020 18:21:28.827,1594156888827
1.242,07/07/2020 18:21:29.328,1594156889328
1.230,07/07/2020 18:21:29.828,1594156889828
1.242,07/07/2020 18:21:30.328,1594156890328
1.305,07/07/2020 18:21:30.828,1594156890828
1.269,07/07/2020 18:21:31.328,1594156891328
1.280,07/07/2020 18:21:31.828,1594156891828
1.275,07/07/2020 18:21:32.328,1594156892328
1.319,07/07/2020 18:21:32.828,1594156892828
1.262,07/07/2020 18:21:33.328,1594156893328
1.270,07/07/2020 18:21:33.829,1594156893829
1.259,07/07/2020 18:21:34.329,1594156894329
1.225,07/07/2020 18:21:34.829,1594156894829
1.292,07/07/2020 18:21:35.329,1594156895329
1.272,07/07/2020 18:21:35.829,1594156895829
1.235,07/07/2020 18:21:36.329,1594156896329
1.247,07/07/2020 18:21:36.829,1594156896829
1.245,07/07/2020 18:21:37.329,1594156897329
1.243,07/07/2020 18:21:37.829,1594156897829
1.249,07/07/2020 18:21:38.330,1594156898330
1.255,07/07/2020 18:21:38.830,1594156898830
1.223,07/07/2020 18:21:39.330,1594156899330
1.244,07/07/2020 18:21:39.830,1594156899830
1.238,07/07/2020 18:21:40.330,1594156900330
1.255,07/07/2020 18:21:40.830,1594156900830
1.236,07/07/2020 18:21:41.330,1594156901330
1.241,07/07/2020 18:21:41.830,1594156901830
1.249,07/07/2020 18:21:42.330,1594156902330
1.246,07/07/2020 18:21:42.830,1594156902830
1.324,07/07/2020 18:21:43.331,1594156903331
1.259,07/07/2020 18:21:43.831,1594156903831
1.224,07/07/2020 18:21:44.331,1594156904331
1.241,07/07/2020 18:21:44.831,1594156904831
1.234,07/07/2020 18:21:45.331,1594156905331
1.237,07/07/2020 18:21:45.831,1594156905831
1.251,07/07/2020 18:21:46.331,1594156906331
1.242,07/07/2020 18:21:46.831,1594156906831
1.235,07/07/2020 18:21:47.331,1594156907331
1.262,07/07/2020 18:21:47.832,1594156907832
1.268,07/07/2020 18:21:48.332,1594156908332
1.251,07/07/2020 18:21:48.832,1594156908832
1.230,07/07/2020 18:21:49.332,1594156909332
1.253,07/07/2020 18:21:49.832,1594156909832
1.267,07/07/2020 18:21:50.332,1594156910332
1.264,07/07/2020 18:21:50.832,1594156910832
1.237,07/07/2020 18:21:51.332,1594156911332
1.245,07/07/2020 18:21:51.832,1594156911832
1.250,07/07/2020 18:21:52.332,1594156912332
1.251,07/07/2020 18:21:52.833,1594156912833
1.249,07/07/2020 18:21:53.333,1594156913333
1.264,07/07/2020 18:21:53.833,1594156913833
1.274,07/07/2020 18:21:54.333,1594156914333
1.275,07/07/2020 18:21:54.833,1594156914833
1.270,07/07/2020 18:21:55.333,1594156915333
1.245,07/07/2020 18:21:55.833,1594156915833
1.243,07/07/2020 18:21:56.333,1594156916333
1.257,07/07/2020 18:21:56.833,1594156916833
1.246,07/07/2020 18:21:57.334,1594156917334
1.278,07/07/2020 18:21:57.834,1594156917834
1.285,07/07/2020 18:21:58.334,1594156918334
1.281,07/07/2020 18:21:58.834,1594156918834
1.267,07/07/2020 18:21:59.334,1594156919334
1.227,07/07/2020 18:21:59.834,1594156919834
1.218,07/07/2020 18:22:00.334,1594156920334
1.233,07/07/2020 18:22:00.834,1594156920834
1.224,07/07/2020 18:22:01.334,1594156921334
1.230,07/07/2020 18:22:01.834,1594156921834
1.242,07/07/2020 18:22:02.335,1594156922335
1.268,07/07/2020 18:22:02.835,1594156922835
1.270,07/07/2020 18:22:03.335,1594156923335
1.261,07/07/2020 18:22:03.835,1594156923835
1.256,07/07/2020 18:22:04.335,1594156924335
1.256,07/07/2020 18:22:04.835,1594156924835
1.244,07/07/2020 18:22:05.335,1594156925335
1.289,07/07/2020 18:22:05.835,1594156925835
1.245,07/07/2020 18:22:06.335,1594156926335
1.261,07/07/2020 18:22:06.836,1594156926836
1.260,07/07/2020 18:22:07.336,1594156927336
1.282,07/07/2020 18:22:07.836,1594156927836
1.236,07/07/2020 18:22:08.336,1594156928336
1.239,07/07/2020 18:22:08.836,1594156928836
1.233,07/07/2020 18:22:09.336,1594156929336
1.262,07/07/2020 18:22:09.836,1594156929836
1.271,07/07/2020 18:22:10.336,1594156930336
1.251,07/07/2020 18:22:10.836,1594156930836
1.261,07/07/2020 18:22:11.336,1594156931336
1.278,07/07/2020 18:22:11.837,1594156931837
1.247,07/07/2020 18:22:12.337,1594156932337
1.257,07/07/2020 18:22:12.837,1594156932837
1.276,07/07/2020 18:22:13.337,1594156933337
1.258,07/07/2020 18:22:13.837,1594156933837
1.277,07/07/2020 18:22:14.337,1594156934337
1.261,07/07/2020 18:22:14.837,1594156934837
1.276,07/07/2020 18:22:15.337,1594156935337
1.269,07/07/2020 18:22:15.837,1594156935837
1.246,07/07/2020 18:22:16.338,1594156936338
1.240,07/07/2020 18:22:16.838,1594156936838
1.242,07/07/2020 18:22:17.338,1594156937338
1.277,07/07/2020 18:22:17.838,1594156937838
1.230,07/07/2020 18:22:18.338,1594156938338
1.240,07/07/2020 18:22:18.838,1594156938838
1.233,07/07/2020 18:22:19.338,1594156939338
1.254,07/07/2020 18:22:19.838,1594156939838
1.247,07/07/2020 18:22:20.338,1594156940338
1.262,07/07/2020 18:22:20.839,1594156940839
1.255,07/07/2020 18:22:21.339,1594156941339
1.275,07/07/2020 18:22:21.839,1594156941839
1.275,07/07/2020 18:22:22.339,1594156942339
1.282,07/07/2020 18:22:22.839,1594156942839
1.256,07/07/2020 18:22:23.339,1594156943339
1.284,07/07/2020 18:22:23.839,1594156943839
1.308,07/07/2020 18:22:24.339,1594156944339
1.284,07/07/2020 18:22:24.839,1594156944839
1.263,07/07/2020 18:22:25.339,1594156945339
1.272,07/07/2020 18:22:25.840,1594156945840
1.243,07/07/2020 18:22:26.340,1594156946340
1.245,07/07/2020 18:22:26.840,1594156946840
1.258,07/07/2020 18:22:27.340,1594156947340
1.281,07/07/2020 18:22:27.840,1594156947840
1.276,07/07/2020 18:22:28.340,1594156948340
1.246,07/07/2020 18:22:28.840,1594156948840
1.265,07/07/2020 18:22:29.340,1594156949340
1.249,07/07/2020 18:22:29.840,1594156949840
1.248,07/07/2020 18:22:30.341,1594156950341
1.271,07/07/2020 18:22:30.841,1594156950841
1.248,07/07/2020 18:22:31.341,1594156951341
1.276,07/07/2020 18:22:31.841,1594156951841
1.261,07/07/2020 18:22:32.341,1594156952341
1.257,07/07/2020 18:22:32.841,1594156952841
1.243,07/07/2020 18:22:33.341,1594156953341
1.245,07/07/2020 18:22:33.841,1594156953841
1.254,07/07/2020 18:22:34.341,1594156954341
1.266,07/07/2020 18:22:34.841,1594156954841
1.242,07/07/2020 18:22:35.342,1594156955342
1.265,07/07/2020 18:22:35.842,1594156955842
1.264,07/07/2020 18:22:36.342,1594156956342
1.242,07/07/2020 18:22:36.842,1594156956842
1.247,07/07/2020 18:22:37.342,1594156957342
1.251,07/07/2020 18:22:37.842,1594156957842
1.253,07/07/2020 18:22:38.342,1594156958342
1.262,07/07/2020 18:22:38.842,1594156958842
1.255,07/07/2020 18:22:39.342,1594156959342
1.256,07/07/2020 18:22:39.843,1594156959843
1.248,07/07/2020 18:22:40.343,1594156960343
1.245,07/07/2020 18:22:40.843,1594156960843
1.232,07/07/2020 18:22:41.343,1594156961343
1.251,07/07/2020 18:22:41.843,1594156961843
1.240,07/07/2020 18:22:42.343,1594156962343
1.252,07/07/2020 18:22:42.843,1594156962843
1.262,07/07/2020 18:22:43.343,1594156963343
1.244,07/07/2020 18:22:43.843,1594156963843
1.225,07/07/2020 18:22:44.343,1594156964343
1.265,07/07/2020 18:22:44.844,1594156964844
1.248,07/07/2020 18:22:45.344,1594156965344
1.234,07/07/2020 18:22:45.844,1594156965844
1.230,07/07/2020 18:22:46.344,1594156966344
1.239,07/07/2020 18:22:46.844,1594156966844
1.218,07/07/2020 18:22:47.344,1594156967344
1.238,07/07/2020 18:22:47.844,1594156967844
1.233,07/07/2020 18:22:48.344,1594156968344
1.275,07/07/2020 18:22:48.844,1594156968844
1.232,07/07/2020 18:22:49.345,1594156969345
1.227,07/07/2020 18:22:49.845,1594156969845
1.232,07/07/2020 18:22:50.345,1594156970345
1.230,07/07/2020 18:22:50.845,1594156970845
1.241,07/07/2020 18:22:51.345,1594156971345
1.241,07/07/2020 18:22:51.845,1594156971845
1.243,07/07/2020 18:22:52.345,1594156972345
1.240,07/07/2020 18:22:52.845,1594156972845
1.228,07/07/2020 18:22:53.345,1594156973345
1.301,07/07/2020 18:22:53.846,1594156973846
1.233,07/07/2020 18:22:54.346,1594156974346
1.265,07/07/2020 18:22:54.846,1594156974846
1.267,07/07/2020 18:22:55.346,1594156975346
1.282,07/07/2020 18:22:55.846,1594156975846
1.265,07/07/2020 18:22:56.346,1594156976346
1.271,07/07/2020 18:22:56.846,1594156976846
1.266,07/07/2020 18:22:57.346,1594156977346
1.264,07/07/2020 18:22:57.846,1594156977846
1.264,07/07/2020 18:22:58.346,1594156978346
1.276,07/07/2020 18:22:58.847,1594156978847
1.279,07/07/2020 18:22:59.347,1594156979347
1.236,07/07/2020 18:22:59.847,1594156979847
1.222,07/07/2020 18:23:00.347,1594156980347
1.241,07/07/2020 18:23:00.847,1594156980847
1.237,07/07/2020 18:23:01.347,1594156981347
1.232,07/07/2020 18:23:01.847,1594156981847
1.229,07/07/2020 18:23:02.347,1594156982347
1.257,07/07/2020 18:23:02.847,1594156982847
1.243,07/07/2020 18:23:03.348,1594156983348
1.243,07/07/2020 18:23:03.848,1594156983848
1.272,07/07/2020 18:23:04.348,1594156984348
1.312,07/07/2020 18:23:04.848,1594156984848
1.298,07/07/2020 18:23:05.348,1594156985348
1.265,07/07/2020 18:23:05.848,1594156985848
1.266,07/07/2020 18:23:06.348,1594156986348
1.248,07/07/2020 18:23:06.848,1594156986848
1.252,07/07/2020 18:23:07.348,1594156987348
1.259,07/07/2020 18:23:07.848,1594156987848
1.246,07/07/2020 18:23:08.349,1594156988349
1.244,07/07/2020 18:23:08.849,1594156988849
1.242,07/07/2020 18:23:09.349,1594156989349
1.241,07/07/2020 18:23:09.849,1594156989849
1.218,07/07/2020 18:23:10.349,1594156990349
1.242,07/07/2020 18:23:10.849,1594156990849
1.248,07/07/2020 18:23:11.349,1594156991349
1.243,07/07/2020 18:23:11.849,1594156991849
1.276,07/07/2020 18:23:12.349,1594156992349
1.234,07/07/2020 18:23:12.850,1594156992850
1.240,07/07/2020 18:23:13.350,1594156993350
1.272,07/07/2020 18:23:13.850,1594156993850
1.288,07/07/2020 18:23:14.350,1594156994350
1.250,07/07/2020 18:23:14.850,1594156994850
1.232,07/07/2020 18:23:15.350,1594156995350
1.246,07/07/2020 18:23:15.850,1594156995850
1.245,07/07/2020 18:23:16.350,1594156996350
1.247,07/07/2020 18:23:16.850,1594156996850
1.254,07/07/2020 18:23:17.350,1594156997350
1.237,07/07/2020 18:23:17.851,1594156997851
1.252,07/07/2020 18:23:18.351,1594156998351
1.236,07/07/2020 18:23:18.851,1594156998851
1.229,07/07/2020 18:23:19.351,1594156999351
1.237,07/07/2020 18:23:19.851,1594156999851
1.300,07/07/2020 18:23:20.351,1594157000351
1.250,07/07/2020 18:23:20.851,1594157000851
1.276,07/07/2020 18:23:21.351,1594157001351
1.259,07/07/2020 18:23:21.851,1594157001851
1.252,07/07/2020 18:23:22.352,1594157002352
1.271,07/07/2020 18:23:22.852,1594157002852
1.299,07/07/2020 18:23:23.352,1594157003352
1.249,07/07/2020 18:23:23.852,1594157003852
1.293,07/07/2020 18:23:24.352,1594157004352
1.294,07/07/2020 18:23:24.852,1594157004852
1.261,07/07/2020 18:23:25.352,1594157005352
1.245,07/07/2020 18:23:25.852,1594157005852
1.311,07/07/2020 18:23:26.352,1594157006352
1.301,07/07/2020 18:23:26.853,1594157006853
1.264,07/07/2020 18:23:27.353,1594157007353
1.281,07/07/2020 18:23:27.853,1594157007853
1.278,07/07/2020 18:23:28.353,1594157008353
1.367,07/07/2020 18:23:28.853,1594157008853
1.314,07/07/2020 18:23:29.353,1594157009353
1.310,07/07/2020 18:23:29.853,1594157009853
1.288,07/07/2020 18:23:30.353,1594157010353
1.271,07/07/2020 18:23:30.853,1594157010853
1.270,07/07/2020 18:23:31.353,1594157011353
1.253,07/07/2020 18:23:31.854,1594157011854
1.266,07/07/2020 18:23:32.354,1594157012354
1.272,07/07/2020 18:23:32.854,1594157012854
1.265,07/07/2020 18:23:33.354,1594157013354
1.249,07/07/2020 18:23:33.854,1594157013854
1.243,07/07/2020 18:23:34.354,1594157014354
1.244,07/07/2020 18:23:34.854,1594157014854
1.180,07/07/2020 18:23:35.354,1594157015354
1.182,07/07/2020 18:23:35.854,1594157015854
1.251,07/07/2020 18:23:36.355,1594157016355
1.237,07/07/2020 18:23:36.855,1594157016855
1.205,07/07/2020 18:23:37.355,1594157017355
1.239,07/07/2020 18:23:37.855,1594157017855
1.226,07/07/2020 18:23:38.355,1594157018355
1.183,07/07/2020 18:23:38.855,1594157018855
1.167,07/07/2020 18:23:39.355,1594157019355
1.201,07/07/2020 18:23:39.855,1594157019855
1.182,07/07/2020 18:23:40.355,1594157020355
1.183,07/07/2020 18:23:40.855,1594157020855
1.171,07/07/2020 18:23:41.356,1594157021356
1.212,07/07/2020 18:23:41.856,1594157021856
1.210,07/07/2020 18:23:42.356,1594157022356
1.174,07/07/2020 18:23:42.856,1594157022856
1.183,07/07/2020 18:23:43.356,1594157023356
1.194,07/07/2020 18:23:43.856,1594157023856
1.176,07/07/2020 18:23:44.356,1594157024356
1.258,07/07/2020 18:23:44.856,1594157024856
1.172,07/07/2020 18:23:45.356,1594157025356
1.164,07/07/2020 18:23:45.857,1594157025857
1.161,07/07/2020 18:23:46.357,1594157026357
1.159,07/07/2020 18:23:46.857,1594157026857
1.159,07/07/2020 18:23:47.357,1594157027357
1.161,07/07/2020 18:23:47.857,1594157027857
1.166,07/07/2020 18:23:48.357,1594157028357
1.257,07/07/2020 18:23:48.857,1594157028857
1.179,07/07/2020 18:23:49.357,1594157029357
1.178,07/07/2020 18:23:49.857,1594157029857
1.167,07/07/2020 18:23:50.357,1594157030357
1.195,07/07/2020 18:23:50.858,1594157030858
1.173,07/07/2020 18:23:51.358,1594157031358
1.166,07/07/2020 18:23:51.858,1594157031858
1.171,07/07/2020 18:23:52.358,1594157032358
1.167,07/07/2020 18:23:52.858,1594157032858
1.170,07/07/2020 18:23:53.358,1594157033358
1.191,07/07/2020 18:23:53.858,1594157033858
1.155,07/07/2020 18:23:54.358,1594157034358
1.161,07/07/2020 18:23:54.858,1594157034858
1.163,07/07/2020 18:23:55.359,1594157035359
1.162,07/07/2020 18:23:55.859,1594157035859
1.169,07/07/2020 18:23:56.359,1594157036359
1.236,07/07/2020 18:23:56.859,1594157036859
1.165,07/07/2020 18:23:57.359,1594157037359
1.178,07/07/2020 18:23:57.859,1594157037859
1.159,07/07/2020 18:23:58.359,1594157038359
1.197,07/07/2020 18:23:58.859,1594157038859
1.171,07/07/2020 18:23:59.359,1594157039359
1.202,07/07/2020 18:23:59.860,1594157039860
1.187,07/07/2020 18:24:00.360,1594157040360
1.170,07/07/2020 18:24:00.860,1594157040860
1.272,07/07/2020 18:24:01.360,1594157041360
1.172,07/07/2020 18:24:01.860,1594157041860
1.167,07/07/2020 18:24:02.360,1594157042360
1.174,07/07/2020 18:24:02.860,1594157042860
1.157,07/07/2020 18:24:03.360,1594157043360
1.168,07/07/2020 18:24:03.860,1594157043860
1.258,07/07/2020 18:24:04.360,1594157044360
1.248,07/07/2020 18:24:04.861,1594157044861
1.240,07/07/2020 18:24:05.361,1594157045361
1.245,07/07/2020 18:24:05.861,1594157045861
1.237,07/07/2020 18:24:06.361,1594157046361
1.240,07/07/2020 18:24:06.861,1594157046861
1.240,07/07/2020 18:24:07.361,1594157047361
1.232,07/07/2020 18:24:07.861,1594157047861
1.241,07/07/2020 18:24:08.361,1594157048361
1.248,07/07/2020 18:24:08.861,1594157048861
1.242,07/07/2020 18:24:09.362,1594157049362
1.236,07/07/2020 18:24:09.862,1594157049862
1.240,07/07/2020 18:24:10.362,1594157050362
1.252,07/07/2020 18:24:10.862,1594157050862
1.240,07/07/2020 18:24:11.362,1594157051362
1.247,07/07/2020 18:24:11.862,1594157051862
1.247,07/07/2020 18:24:12.362,1594157052362
1.249,07/07/2020 18:24:12.862,1594157052862
1.234,07/07/2020 18:24:13.362,1594157053362
1.233,07/07/2020 18:24:13.862,1594157053862
1.289,07/07/2020 18:24:14.363,1594157054363
1.284,07/07/2020 18:24:14.863,1594157054863
1.234,07/07/2020 18:24:15.363,1594157055363
1.253,07/07/2020 18:24:15.863,1594157055863
1.231,07/07/2020 18:24:16.363,1594157056363
