ValoresRms,Tempo,TimeStamp,ClasseAparelho
0.829,02/07/2020 14:45:32.828,1593711932828,0
0.799,02/07/2020 14:45:33.328,1593711933328,0
0.827,02/07/2020 14:45:33.828,1593711933828,0
0.822,02/07/2020 14:45:34.328,1593711934328,0
0.825,02/07/2020 14:45:34.828,1593711934828,0
0.821,02/07/2020 14:45:35.328,1593711935328,0
0.814,02/07/2020 14:45:35.828,1593711935828,0
0.823,02/07/2020 14:45:36.328,1593711936328,0
0.830,02/07/2020 14:45:36.828,1593711936828,0
0.829,02/07/2020 14:45:37.328,1593711937328,0
0.826,02/07/2020 14:45:37.828,1593711937828,0
0.840,02/07/2020 14:45:38.328,1593711938328,0
0.833,02/07/2020 14:45:38.828,1593711938828,0
0.847,02/07/2020 14:45:39.328,1593711939328,0
0.834,02/07/2020 14:45:39.828,1593711939828,0
0.830,02/07/2020 14:45:40.328,1593711940328,0
0.831,02/07/2020 14:45:40.828,1593711940828,0
0.844,02/07/2020 14:45:41.328,1593711941328,0
0.819,02/07/2020 14:45:41.828,1593711941828,0
0.824,02/07/2020 14:45:42.328,1593711942328,0
0.829,02/07/2020 14:45:42.828,1593711942828,0
0.821,02/07/2020 14:45:43.328,1593711943328,0
0.831,02/07/2020 14:45:43.828,1593711943828,0
0.781,02/07/2020 14:45:44.328,1593711944328,0
0.890,02/07/2020 14:45:44.828,1593711944828,0
0.825,02/07/2020 14:45:45.328,1593711945328,0
0.824,02/07/2020 14:45:45.828,1593711945828,0
0.833,02/07/2020 14:45:46.328,1593711946328,0
0.836,02/07/2020 14:45:46.828,1593711946828,0
0.832,02/07/2020 14:45:47.328,1593711947328,0
0.853,02/07/2020 14:45:47.828,1593711947828,0
0.835,02/07/2020 14:45:48.328,1593711948328,0
0.868,02/07/2020 14:45:48.828,1593711948828,0
0.829,02/07/2020 14:45:49.328,1593711949328,0
0.828,02/07/2020 14:45:49.828,1593711949828,0
0.826,02/07/2020 14:45:50.328,1593711950328,0
0.887,02/07/2020 14:45:50.828,1593711950828,0
0.823,02/07/2020 14:45:51.328,1593711951328,0
0.788,02/07/2020 14:45:51.828,1593711951828,0
0.841,02/07/2020 14:45:52.328,1593711952328,0
0.865,02/07/2020 14:45:52.828,1593711952828,0
0.793,02/07/2020 14:45:53.328,1593711953328,0
0.795,02/07/2020 14:45:53.828,1593711953828,0
0.793,02/07/2020 14:45:54.328,1593711954328,0
0.790,02/07/2020 14:45:54.828,1593711954828,0
0.816,02/07/2020 14:45:55.328,1593711955328,0
0.805,02/07/2020 14:45:55.828,1593711955828,0
0.802,02/07/2020 14:45:56.328,1593711956328,0
0.797,02/07/2020 14:45:56.828,1593711956828,0
0.797,02/07/2020 14:45:57.328,1593711957328,0
0.838,02/07/2020 14:45:57.828,1593711957828,0
0.823,02/07/2020 14:45:58.328,1593711958328,0
0.824,02/07/2020 14:45:58.828,1593711958828,0
0.807,02/07/2020 14:45:59.328,1593711959328,0
0.806,02/07/2020 14:45:59.828,1593711959828,0
0.815,02/07/2020 14:46:00.328,1593711960328,0
0.816,02/07/2020 14:46:00.828,1593711960828,0
0.800,02/07/2020 14:46:01.328,1593711961328,0
0.803,02/07/2020 14:46:01.828,1593711961828,0
0.796,02/07/2020 14:46:02.328,1593711962328,0
0.795,02/07/2020 14:46:02.828,1593711962828,0
0.813,02/07/2020 14:46:03.328,1593711963328,0
0.801,02/07/2020 14:46:03.828,1593711963828,0
0.821,02/07/2020 14:46:04.328,1593711964328,0
0.822,02/07/2020 14:46:04.828,1593711964828,0
0.816,02/07/2020 14:46:05.328,1593711965328,0
0.812,02/07/2020 14:46:05.828,1593711965828,0
0.863,02/07/2020 14:46:06.328,1593711966328,0
0.838,02/07/2020 14:46:06.828,1593711966828,0
0.823,02/07/2020 14:46:07.328,1593711967328,0
0.842,02/07/2020 14:46:07.828,1593711967828,0
0.839,02/07/2020 14:46:08.328,1593711968328,0
0.842,02/07/2020 14:46:08.828,1593711968828,0
0.842,02/07/2020 14:46:09.328,1593711969328,0
0.850,02/07/2020 14:46:09.828,1593711969828,0
0.844,02/07/2020 14:46:10.328,1593711970328,0
0.846,02/07/2020 14:46:10.828,1593711970828,0
0.848,02/07/2020 14:46:11.328,1593711971328,0
0.850,02/07/2020 14:46:11.828,1593711971828,0
0.825,02/07/2020 14:46:12.328,1593711972328,0
0.844,02/07/2020 14:46:12.828,1593711972828,0
0.827,02/07/2020 14:46:13.328,1593711973328,0
0.831,02/07/2020 14:46:13.828,1593711973828,0
0.848,02/07/2020 14:46:14.328,1593711974328,0
0.826,02/07/2020 14:46:14.828,1593711974828,0
0.822,02/07/2020 14:46:15.328,1593711975328,0
0.829,02/07/2020 14:46:15.828,1593711975828,0
0.825,02/07/2020 14:46:16.328,1593711976328,0
0.833,02/07/2020 14:46:16.828,1593711976828,0
0.830,02/07/2020 14:46:17.328,1593711977328,0
0.828,02/07/2020 14:46:17.828,1593711977828,0
0.825,02/07/2020 14:46:18.328,1593711978328,0
0.831,02/07/2020 14:46:18.828,1593711978828,0
0.826,02/07/2020 14:46:19.328,1593711979328,0
0.817,02/07/2020 14:46:19.828,1593711979828,0
0.825,02/07/2020 14:46:20.328,1593711980328,0
0.882,02/07/2020 14:46:20.828,1593711980828,0
0.829,02/07/2020 14:46:21.328,1593711981328,0
0.827,02/07/2020 14:46:21.828,1593711981828,0
0.812,02/07/2020 14:46:22.328,1593711982328,0
0.828,02/07/2020 14:46:22.828,1593711982828,0
0.825,02/07/2020 14:46:23.328,1593711983328,0
0.816,02/07/2020 14:46:23.828,1593711983828,0
0.841,02/07/2020 14:46:24.328,1593711984328,0
0.829,02/07/2020 14:46:24.828,1593711984828,0
0.829,02/07/2020 14:46:25.328,1593711985328,0
0.840,02/07/2020 14:46:25.828,1593711985828,0
0.851,02/07/2020 14:46:26.328,1593711986328,0
0.842,02/07/2020 14:46:26.828,1593711986828,0
0.887,02/07/2020 14:46:27.328,1593711987328,0
0.822,02/07/2020 14:46:27.828,1593711987828,0
0.914,02/07/2020 14:46:28.328,1593711988328,0
0.859,02/07/2020 14:46:28.828,1593711988828,0
0.877,02/07/2020 14:46:29.328,1593711989328,0
0.823,02/07/2020 14:46:29.828,1593711989828,0
0.825,02/07/2020 14:46:30.328,1593711990328,0
0.822,02/07/2020 14:46:30.828,1593711990828,0
0.824,02/07/2020 14:46:31.328,1593711991328,0
0.819,02/07/2020 14:46:31.828,1593711991828,0
0.822,02/07/2020 14:46:32.328,1593711992328,0
0.837,02/07/2020 14:46:32.828,1593711992828,0
0.840,02/07/2020 14:46:33.328,1593711993328,0
0.826,02/07/2020 14:46:33.828,1593711993828,0
0.832,02/07/2020 14:46:34.328,1593711994328,0
0.831,02/07/2020 14:46:34.828,1593711994828,0
0.819,02/07/2020 14:46:35.328,1593711995328,0
0.821,02/07/2020 14:46:35.828,1593711995828,0
0.824,02/07/2020 14:46:36.328,1593711996328,0
0.841,02/07/2020 14:46:36.828,1593711996828,0
0.810,02/07/2020 14:46:37.328,1593711997328,0
0.874,02/07/2020 14:46:37.828,1593711997828,0
0.826,02/07/2020 14:46:38.328,1593711998328,0
0.818,02/07/2020 14:46:38.828,1593711998828,0
0.821,02/07/2020 14:46:39.328,1593711999328,0
0.883,02/07/2020 14:46:39.828,1593711999828,0
0.904,02/07/2020 14:46:40.328,1593712000328,0
0.852,02/07/2020 14:46:40.828,1593712000828,0
0.837,02/07/2020 14:46:41.328,1593712001328,0
0.820,02/07/2020 14:46:41.828,1593712001828,0
0.862,02/07/2020 14:46:42.328,1593712002328,0
0.860,02/07/2020 14:46:42.828,1593712002828,0
0.865,02/07/2020 14:46:43.328,1593712003328,0
0.815,02/07/2020 14:46:43.828,1593712003828,0
0.877,02/07/2020 14:46:44.328,1593712004328,0
0.832,02/07/2020 14:46:44.828,1593712004828,0
0.811,02/07/2020 14:46:45.328,1593712005328,0
0.827,02/07/2020 14:46:45.828,1593712005828,0
0.829,02/07/2020 14:46:46.328,1593712006328,0
0.914,02/07/2020 14:46:46.828,1593712006828,0
0.824,02/07/2020 14:46:47.328,1593712007328,0
0.842,02/07/2020 14:46:47.828,1593712007828,0
0.826,02/07/2020 14:46:48.328,1593712008328,0
0.942,02/07/2020 14:46:48.828,1593712008828,0
0.819,02/07/2020 14:46:49.328,1593712009328,0
0.831,02/07/2020 14:46:49.828,1593712009828,0
0.813,02/07/2020 14:46:50.328,1593712010328,0
0.829,02/07/2020 14:46:50.828,1593712010828,0
0.819,02/07/2020 14:46:51.328,1593712011328,0
0.830,02/07/2020 14:46:51.828,1593712011828,0
0.816,02/07/2020 14:46:52.328,1593712012328,0
0.820,02/07/2020 14:46:52.828,1593712012828,0
0.819,02/07/2020 14:46:53.328,1593712013328,0
0.821,02/07/2020 14:46:53.828,1593712013828,0
0.839,02/07/2020 14:46:54.328,1593712014328,0
0.820,02/07/2020 14:46:54.828,1593712014828,0
0.819,02/07/2020 14:46:55.328,1593712015328,0
0.883,02/07/2020 14:46:55.828,1593712015828,0
0.821,02/07/2020 14:46:56.328,1593712016328,0
0.816,02/07/2020 14:46:56.828,1593712016828,0
0.823,02/07/2020 14:46:57.328,1593712017328,0
0.822,02/07/2020 14:46:57.828,1593712017828,0
0.822,02/07/2020 14:46:58.328,1593712018328,0
0.933,02/07/2020 14:46:58.828,1593712018828,0
0.959,02/07/2020 14:46:59.328,1593712019328,0
0.829,02/07/2020 14:46:59.828,1593712019828,0
0.822,02/07/2020 14:47:00.328,1593712020328,0
0.885,02/07/2020 14:47:00.828,1593712020828,0
0.894,02/07/2020 14:47:01.328,1593712021328,0
0.953,02/07/2020 14:47:01.828,1593712021828,0
0.843,02/07/2020 14:47:02.328,1593712022328,0
0.846,02/07/2020 14:47:02.828,1593712022828,0
0.889,02/07/2020 14:47:03.328,1593712023328,0
0.859,02/07/2020 14:47:03.828,1593712023828,0
0.828,02/07/2020 14:47:04.328,1593712024328,0
0.952,02/07/2020 14:47:04.828,1593712024828,0
0.877,02/07/2020 14:47:05.328,1593712025328,0
0.907,02/07/2020 14:47:05.828,1593712025828,0
0.934,02/07/2020 14:47:06.328,1593712026328,0
0.811,02/07/2020 14:47:06.828,1593712026828,0
0.888,02/07/2020 14:47:07.328,1593712027328,0
0.893,02/07/2020 14:47:07.828,1593712027828,0
0.888,02/07/2020 14:47:08.328,1593712028328,0
0.881,02/07/2020 14:47:08.828,1593712028828,0
0.901,02/07/2020 14:47:09.328,1593712029328,0
0.883,02/07/2020 14:47:09.828,1593712029828,0
0.835,02/07/2020 14:47:10.328,1593712030328,0
0.890,02/07/2020 14:47:10.828,1593712030828,0
0.872,02/07/2020 14:47:11.328,1593712031328,0
0.912,02/07/2020 14:47:11.828,1593712031828,0
0.827,02/07/2020 14:47:12.328,1593712032328,0
0.835,02/07/2020 14:47:12.828,1593712032828,0
0.823,02/07/2020 14:47:13.328,1593712033328,0
0.806,02/07/2020 14:47:13.828,1593712033828,0
0.826,02/07/2020 14:47:14.328,1593712034328,0
0.825,02/07/2020 14:47:14.828,1593712034828,0
0.911,02/07/2020 14:47:15.328,1593712035328,0
0.886,02/07/2020 14:47:15.828,1593712035828,0
0.841,02/07/2020 14:47:16.328,1593712036328,0
0.830,02/07/2020 14:47:16.828,1593712036828,0
0.911,02/07/2020 14:47:17.328,1593712037328,0
0.825,02/07/2020 14:47:17.828,1593712037828,0
0.804,02/07/2020 14:47:18.328,1593712038328,0
0.813,02/07/2020 14:47:18.828,1593712038828,0
0.828,02/07/2020 14:47:19.328,1593712039328,0
0.906,02/07/2020 14:47:19.828,1593712039828,0
0.830,02/07/2020 14:47:20.328,1593712040328,0
0.817,02/07/2020 14:47:20.828,1593712040828,0
0.823,02/07/2020 14:47:21.328,1593712041328,0
0.819,02/07/2020 14:47:21.828,1593712041828,0
0.822,02/07/2020 14:47:22.328,1593712042328,0
0.882,02/07/2020 14:47:22.828,1593712042828,0
0.821,02/07/2020 14:47:23.328,1593712043328,0
0.828,02/07/2020 14:47:23.828,1593712043828,0
0.828,02/07/2020 14:47:24.328,1593712044328,0
0.819,02/07/2020 14:47:24.828,1593712044828,0
0.824,02/07/2020 14:47:25.328,1593712045328,0
0.822,02/07/2020 14:47:25.828,1593712045828,0
0.822,02/07/2020 14:47:26.328,1593712046328,0
0.853,02/07/2020 14:47:26.828,1593712046828,0
0.822,02/07/2020 14:47:27.328,1593712047328,0
0.823,02/07/2020 14:47:27.828,1593712047828,0
0.813,02/07/2020 14:47:28.328,1593712048328,0
0.868,02/07/2020 14:47:28.828,1593712048828,0
0.827,02/07/2020 14:47:29.328,1593712049328,0
0.828,02/07/2020 14:47:29.828,1593712049828,0
0.827,02/07/2020 14:47:30.328,1593712050328,0
0.887,02/07/2020 14:47:30.828,1593712050828,0
0.829,02/07/2020 14:47:31.328,1593712051328,0
0.822,02/07/2020 14:47:31.828,1593712051828,0
0.831,02/07/2020 14:47:32.328,1593712052328,0
0.840,02/07/2020 14:47:32.828,1593712052828,0
0.866,02/07/2020 14:47:33.329,1593712053329,0
0.820,02/07/2020 14:47:33.829,1593712053829,0
0.827,02/07/2020 14:47:34.329,1593712054329,0
0.823,02/07/2020 14:47:34.829,1593712054829,0
0.820,02/07/2020 14:47:35.329,1593712055329,0
0.865,02/07/2020 14:47:35.829,1593712055829,0
0.852,02/07/2020 14:47:36.329,1593712056329,0
0.802,02/07/2020 14:47:36.829,1593712056829,0
0.819,02/07/2020 14:47:37.329,1593712057329,0
0.824,02/07/2020 14:47:37.829,1593712057829,0
0.826,02/07/2020 14:47:38.329,1593712058329,0
0.885,02/07/2020 14:47:38.829,1593712058829,0
0.820,02/07/2020 14:47:39.329,1593712059329,0
0.819,02/07/2020 14:47:39.829,1593712059829,0
0.827,02/07/2020 14:47:40.329,1593712060329,0
0.820,02/07/2020 14:47:40.829,1593712060829,0
0.920,02/07/2020 14:47:41.329,1593712061329,0
0.879,02/07/2020 14:47:41.829,1593712061829,0
0.816,02/07/2020 14:47:42.329,1593712062329,0
0.899,02/07/2020 14:47:42.829,1593712062829,0
0.872,02/07/2020 14:47:43.329,1593712063329,0
0.887,02/07/2020 14:47:43.829,1593712063829,0
0.833,02/07/2020 14:47:44.329,1593712064329,0
0.869,02/07/2020 14:47:44.829,1593712064829,0
0.809,02/07/2020 14:47:45.329,1593712065329,0
0.819,02/07/2020 14:47:45.829,1593712065829,0
0.874,02/07/2020 14:47:46.329,1593712066329,0
0.840,02/07/2020 14:47:46.829,1593712066829,0
0.824,02/07/2020 14:47:47.329,1593712067329,0
0.833,02/07/2020 14:47:47.829,1593712067829,0
0.881,02/07/2020 14:47:48.329,1593712068329,0
0.830,02/07/2020 14:47:48.829,1593712068829,0
0.872,02/07/2020 14:47:49.329,1593712069329,0
0.826,02/07/2020 14:47:49.829,1593712069829,0
0.828,02/07/2020 14:47:50.329,1593712070329,0
0.818,02/07/2020 14:47:50.829,1593712070829,0
0.838,02/07/2020 14:47:51.329,1593712071329,0
0.818,02/07/2020 14:47:51.829,1593712071829,0
0.820,02/07/2020 14:47:52.329,1593712072329,0
0.819,02/07/2020 14:47:52.829,1593712072829,0
0.820,02/07/2020 14:47:53.329,1593712073329,0
0.816,02/07/2020 14:47:53.829,1593712073829,0
0.821,02/07/2020 14:47:54.329,1593712074329,0
0.814,02/07/2020 14:47:54.829,1593712074829,0
0.819,02/07/2020 14:47:55.329,1593712075329,0
0.816,02/07/2020 14:47:55.829,1593712075829,0
0.818,02/07/2020 14:47:56.329,1593712076329,0
0.819,02/07/2020 14:47:56.829,1593712076829,0
0.816,02/07/2020 14:47:57.329,1593712077329,0
0.821,02/07/2020 14:47:57.829,1593712077829,0
0.812,02/07/2020 14:47:58.329,1593712078329,0
0.804,02/07/2020 14:47:58.829,1593712078829,0
0.802,02/07/2020 14:47:59.329,1593712079329,0
0.809,02/07/2020 14:47:59.829,1593712079829,0
0.847,02/07/2020 14:48:00.329,1593712080329,0
0.818,02/07/2020 14:48:00.829,1593712080829,0
0.822,02/07/2020 14:48:01.329,1593712081329,0
0.814,02/07/2020 14:48:01.829,1593712081829,0
0.806,02/07/2020 14:48:02.329,1593712082329,0
0.833,02/07/2020 14:48:02.829,1593712082829,0
0.817,02/07/2020 14:48:03.329,1593712083329,0
0.818,02/07/2020 14:48:03.829,1593712083829,0
0.827,02/07/2020 14:48:04.329,1593712084329,0
0.826,02/07/2020 14:48:04.829,1593712084829,0
0.833,02/07/2020 14:48:05.329,1593712085329,0
0.834,02/07/2020 14:48:05.829,1593712085829,0
0.827,02/07/2020 14:48:06.329,1593712086329,0
0.827,02/07/2020 14:48:06.829,1593712086829,0
0.818,02/07/2020 14:48:07.329,1593712087329,0
0.832,02/07/2020 14:48:07.829,1593712087829,0
0.819,02/07/2020 14:48:08.329,1593712088329,0
0.823,02/07/2020 14:48:08.829,1593712088829,0
0.851,02/07/2020 14:48:09.329,1593712089329,0
0.834,02/07/2020 14:48:09.829,1593712089829,0
0.832,02/07/2020 14:48:10.329,1593712090329,0
0.840,02/07/2020 14:48:10.829,1593712090829,0
0.822,02/07/2020 14:48:11.329,1593712091329,0
0.823,02/07/2020 14:48:11.829,1593712091829,0
0.832,02/07/2020 14:48:12.329,1593712092329,0
0.822,02/07/2020 14:48:12.829,1593712092829,0
0.832,02/07/2020 14:48:13.329,1593712093329,0
0.825,02/07/2020 14:48:13.829,1593712093829,0
0.831,02/07/2020 14:48:14.329,1593712094329,0
0.825,02/07/2020 14:48:14.829,1593712094829,0
0.834,02/07/2020 14:48:15.329,1593712095329,0
0.820,02/07/2020 14:48:15.829,1593712095829,0
0.829,02/07/2020 14:48:16.329,1593712096329,0
0.818,02/07/2020 14:48:16.829,1593712096829,0
0.820,02/07/2020 14:48:17.329,1593712097329,0
0.826,02/07/2020 14:48:17.829,1593712097829,0
0.852,02/07/2020 14:48:18.329,1593712098329,0
0.840,02/07/2020 14:48:18.829,1593712098829,0
0.815,02/07/2020 14:48:19.329,1593712099329,0
0.834,02/07/2020 14:48:19.829,1593712099829,0
0.822,02/07/2020 14:48:20.329,1593712100329,0
0.823,02/07/2020 14:48:20.829,1593712100829,0
0.827,02/07/2020 14:48:21.329,1593712101329,0
0.815,02/07/2020 14:48:21.829,1593712101829,0
0.822,02/07/2020 14:48:22.329,1593712102329,0
0.817,02/07/2020 14:48:22.829,1593712102829,0
0.815,02/07/2020 14:48:23.329,1593712103329,0
0.835,02/07/2020 14:48:23.829,1593712103829,0
0.819,02/07/2020 14:48:24.329,1593712104329,0
0.841,02/07/2020 14:48:24.829,1593712104829,0
0.828,02/07/2020 14:48:25.329,1593712105329,0
0.817,02/07/2020 14:48:25.829,1593712105829,0
0.821,02/07/2020 14:48:26.329,1593712106329,0
0.824,02/07/2020 14:48:26.829,1593712106829,0
0.819,02/07/2020 14:48:27.329,1593712107329,0
0.803,02/07/2020 14:48:27.829,1593712107829,0
0.814,02/07/2020 14:48:28.329,1593712108329,0
0.822,02/07/2020 14:48:28.829,1593712108829,0
0.819,02/07/2020 14:48:29.329,1593712109329,0
0.817,02/07/2020 14:48:29.829,1593712109829,0
0.820,02/07/2020 14:48:30.329,1593712110329,0
0.816,02/07/2020 14:48:30.829,1593712110829,0
0.806,02/07/2020 14:48:31.329,1593712111329,0
0.886,02/07/2020 14:48:31.829,1593712111829,0
0.872,02/07/2020 14:48:32.329,1593712112329,0
0.802,02/07/2020 14:48:32.829,1593712112829,0
0.822,02/07/2020 14:48:33.329,1593712113329,0
0.818,02/07/2020 14:48:33.829,1593712113829,0
0.823,02/07/2020 14:48:34.329,1593712114329,0
0.815,02/07/2020 14:48:34.829,1593712114829,0
0.851,02/07/2020 14:48:35.329,1593712115329,0
0.911,02/07/2020 14:48:35.829,1593712115829,0
0.855,02/07/2020 14:48:36.329,1593712116329,0
0.835,02/07/2020 14:48:36.829,1593712116829,0
0.830,02/07/2020 14:48:37.329,1593712117329,0
0.940,02/07/2020 14:48:37.829,1593712117829,0
0.841,02/07/2020 14:48:38.329,1593712118329,0
0.861,02/07/2020 14:48:38.829,1593712118829,0
0.827,02/07/2020 14:48:39.329,1593712119329,0
0.829,02/07/2020 14:48:39.829,1593712119829,0
0.847,02/07/2020 14:48:40.329,1593712120329,0
0.847,02/07/2020 14:48:40.829,1593712120829,0
0.839,02/07/2020 14:48:41.329,1593712121329,0
0.846,02/07/2020 14:48:41.829,1593712121829,0
0.862,02/07/2020 14:48:42.329,1593712122329,0
0.858,02/07/2020 14:48:42.829,1593712122829,0
0.856,02/07/2020 14:48:43.329,1593712123329,0
0.829,02/07/2020 14:48:43.829,1593712123829,0
0.829,02/07/2020 14:48:44.329,1593712124329,0
0.835,02/07/2020 14:48:44.829,1593712124829,0
0.818,02/07/2020 14:48:45.329,1593712125329,0
0.816,02/07/2020 14:48:45.829,1593712125829,0
0.821,02/07/2020 14:48:46.329,1593712126329,0
0.827,02/07/2020 14:48:46.829,1593712126829,0
0.811,02/07/2020 14:48:47.329,1593712127329,0
0.813,02/07/2020 14:48:47.829,1593712127829,0
0.815,02/07/2020 14:48:48.329,1593712128329,0
0.825,02/07/2020 14:48:48.829,1593712128829,0
0.803,02/07/2020 14:48:49.329,1593712129329,0
0.815,02/07/2020 14:48:49.829,1593712129829,0
0.831,02/07/2020 14:48:50.329,1593712130329,0
0.809,02/07/2020 14:48:50.829,1593712130829,0
0.818,02/07/2020 14:48:51.329,1593712131329,0
0.822,02/07/2020 14:48:51.829,1593712131829,0
0.809,02/07/2020 14:48:52.329,1593712132329,0
0.926,02/07/2020 14:48:52.829,1593712132829,0
0.813,02/07/2020 14:48:53.329,1593712133329,0
0.822,02/07/2020 14:48:53.829,1593712133829,0
0.811,02/07/2020 14:48:54.329,1593712134329,0
0.815,02/07/2020 14:48:54.829,1593712134829,0
0.817,02/07/2020 14:48:55.329,1593712135329,0
0.841,02/07/2020 14:48:55.829,1593712135829,0
0.812,02/07/2020 14:48:56.329,1593712136329,0
0.877,02/07/2020 14:48:56.829,1593712136829,0
0.821,02/07/2020 14:48:57.329,1593712137329,0
0.804,02/07/2020 14:48:57.829,1593712137829,0
0.813,02/07/2020 14:48:58.329,1593712138329,0
0.815,02/07/2020 14:48:58.829,1593712138829,0
0.817,02/07/2020 14:48:59.329,1593712139329,0
0.839,02/07/2020 14:48:59.829,1593712139829,0
0.807,02/07/2020 14:49:00.329,1593712140329,0
0.837,02/07/2020 14:49:00.829,1593712140829,0
0.804,02/07/2020 14:49:01.329,1593712141329,0
0.879,02/07/2020 14:49:01.829,1593712141829,0
0.819,02/07/2020 14:49:02.329,1593712142329,0
0.814,02/07/2020 14:49:02.829,1593712142829,0
0.807,02/07/2020 14:49:03.329,1593712143329,0
0.865,02/07/2020 14:49:03.829,1593712143829,0
0.817,02/07/2020 14:49:04.329,1593712144329,0
0.816,02/07/2020 14:49:04.829,1593712144829,0
0.801,02/07/2020 14:49:05.329,1593712145329,0
0.805,02/07/2020 14:49:05.829,1593712145829,0
0.812,02/07/2020 14:49:06.329,1593712146329,0
0.804,02/07/2020 14:49:06.829,1593712146829,0
0.818,02/07/2020 14:49:07.329,1593712147329,0
0.813,02/07/2020 14:49:07.829,1593712147829,0
0.821,02/07/2020 14:49:08.329,1593712148329,0
0.809,02/07/2020 14:49:08.829,1593712148829,0
0.804,02/07/2020 14:49:09.329,1593712149329,0
0.834,02/07/2020 14:49:09.829,1593712149829,0
0.812,02/07/2020 14:49:10.329,1593712150329,0
0.932,02/07/2020 14:49:10.829,1593712150829,0
0.869,02/07/2020 14:49:11.329,1593712151329,0
0.911,02/07/2020 14:49:11.829,1593712151829,0
0.906,02/07/2020 14:49:12.329,1593712152329,0
0.825,02/07/2020 14:49:12.829,1593712152829,0
0.822,02/07/2020 14:49:13.329,1593712153329,0
0.816,02/07/2020 14:49:13.829,1593712153829,0
0.893,02/07/2020 14:49:14.329,1593712154329,0
0.877,02/07/2020 14:49:14.829,1593712154829,0
0.812,02/07/2020 14:49:15.329,1593712155329,0
0.809,02/07/2020 14:49:15.829,1593712155829,0
0.811,02/07/2020 14:49:16.329,1593712156329,0
0.802,02/07/2020 14:49:16.829,1593712156829,0
0.805,02/07/2020 14:49:17.329,1593712157329,0
0.801,02/07/2020 14:49:17.829,1593712157829,0
0.808,02/07/2020 14:49:18.329,1593712158329,0
0.801,02/07/2020 14:49:18.829,1593712158829,0
0.804,02/07/2020 14:49:19.329,1593712159329,0
0.827,02/07/2020 14:49:19.829,1593712159829,0
0.807,02/07/2020 14:49:20.329,1593712160329,0
0.803,02/07/2020 14:49:20.829,1593712160829,0
0.803,02/07/2020 14:49:21.329,1593712161329,0
0.808,02/07/2020 14:49:21.829,1593712161829,0
0.810,02/07/2020 14:49:22.329,1593712162329,0
0.807,02/07/2020 14:49:22.829,1593712162829,0
0.810,02/07/2020 14:49:23.329,1593712163329,0
