ValoresRms,TimeStamp,EPOCH,ClasseAparelho
0.505,07/07/2020 22:18:58.848,1594171138848,0
0.509,07/07/2020 22:18:59.348,1594171139348,0
0.507,07/07/2020 22:18:59.848,1594171139848,0
0.516,07/07/2020 22:19:00.348,1594171140348,0
0.589,07/07/2020 22:19:00.848,1594171140848,0
0.533,07/07/2020 22:19:01.348,1594171141348,0
0.534,07/07/2020 22:19:01.848,1594171141848,0
0.590,07/07/2020 22:19:02.348,1594171142348,0
0.525,07/07/2020 22:19:02.849,1594171142849,0
0.523,07/07/2020 22:19:03.349,1594171143349,0
0.522,07/07/2020 22:19:03.849,1594171143849,0
0.501,07/07/2020 22:19:04.349,1594171144349,0
0.512,07/07/2020 22:19:04.849,1594171144849,0
0.497,07/07/2020 22:19:05.349,1594171145349,0
0.505,07/07/2020 22:19:05.849,1594171145849,0
0.494,07/07/2020 22:19:06.349,1594171146349,0
0.500,07/07/2020 22:19:06.849,1594171146849,0
0.496,07/07/2020 22:19:07.350,1594171147350,0
0.499,07/07/2020 22:19:07.850,1594171147850,0
0.524,07/07/2020 22:19:08.350,1594171148350,0
0.508,07/07/2020 22:19:08.850,1594171148850,0
0.500,07/07/2020 22:19:09.350,1594171149350,0
0.508,07/07/2020 22:19:09.850,1594171149850,0
0.509,07/07/2020 22:19:10.350,1594171150350,0
0.508,07/07/2020 22:19:10.850,1594171150850,0
0.497,07/07/2020 22:19:11.350,1594171151350,0
0.502,07/07/2020 22:19:11.850,1594171151850,0
0.514,07/07/2020 22:19:12.351,1594171152351,0
0.529,07/07/2020 22:19:12.851,1594171152851,0
0.519,07/07/2020 22:19:13.351,1594171153351,0
0.547,07/07/2020 22:19:13.851,1594171153851,0
0.506,07/07/2020 22:19:14.351,1594171154351,0
0.507,07/07/2020 22:19:14.851,1594171154851,0
0.492,07/07/2020 22:19:15.351,1594171155351,0
0.519,07/07/2020 22:19:15.851,1594171155851,0
0.510,07/07/2020 22:19:16.351,1594171156351,0
0.518,07/07/2020 22:19:16.852,1594171156852,0
0.498,07/07/2020 22:19:17.352,1594171157352,0
0.498,07/07/2020 22:19:17.852,1594171157852,0
0.499,07/07/2020 22:19:18.352,1594171158352,0
0.530,07/07/2020 22:19:18.852,1594171158852,0
0.524,07/07/2020 22:19:19.352,1594171159352,0
0.539,07/07/2020 22:19:19.852,1594171159852,0
0.602,07/07/2020 22:19:20.352,1594171160352,0
0.550,07/07/2020 22:19:20.852,1594171160852,0
0.600,07/07/2020 22:19:21.353,1594171161353,0
0.536,07/07/2020 22:19:21.853,1594171161853,0
0.512,07/07/2020 22:19:22.353,1594171162353,0
0.523,07/07/2020 22:19:22.853,1594171162853,0
0.525,07/07/2020 22:19:23.353,1594171163353,0
0.508,07/07/2020 22:19:23.853,1594171163853,0
0.528,07/07/2020 22:19:24.353,1594171164353,0
0.569,07/07/2020 22:19:24.853,1594171164853,0
0.564,07/07/2020 22:19:25.353,1594171165353,0
0.573,07/07/2020 22:19:25.853,1594171165853,0
0.570,07/07/2020 22:19:26.354,1594171166354,0
0.574,07/07/2020 22:19:26.854,1594171166854,0
0.563,07/07/2020 22:19:27.354,1594171167354,0
0.585,07/07/2020 22:19:27.854,1594171167854,0
0.621,07/07/2020 22:19:28.354,1594171168354,0
0.569,07/07/2020 22:19:28.854,1594171168854,0
0.566,07/07/2020 22:19:29.354,1594171169354,0
0.562,07/07/2020 22:19:29.854,1594171169854,0
0.560,07/07/2020 22:19:30.354,1594171170354,0
0.582,07/07/2020 22:19:30.855,1594171170855,0
0.615,07/07/2020 22:19:31.355,1594171171355,0
0.620,07/07/2020 22:19:31.855,1594171171855,0
0.615,07/07/2020 22:19:32.355,1594171172355,0
0.609,07/07/2020 22:19:32.855,1594171172855,0
0.614,07/07/2020 22:19:33.355,1594171173355,0
0.615,07/07/2020 22:19:33.855,1594171173855,0
0.617,07/07/2020 22:19:34.355,1594171174355,0
0.613,07/07/2020 22:19:34.855,1594171174855,0
0.619,07/07/2020 22:19:35.355,1594171175355,0
0.620,07/07/2020 22:19:35.856,1594171175856,0
0.607,07/07/2020 22:19:36.356,1594171176356,0
0.630,07/07/2020 22:19:36.856,1594171176856,0
0.607,07/07/2020 22:19:37.356,1594171177356,0
0.614,07/07/2020 22:19:37.856,1594171177856,0
0.614,07/07/2020 22:19:38.356,1594171178356,0
0.624,07/07/2020 22:19:38.856,1594171178856,0
0.618,07/07/2020 22:19:39.356,1594171179356,0
0.616,07/07/2020 22:19:39.856,1594171179856,0
0.620,07/07/2020 22:19:40.357,1594171180357,0
0.620,07/07/2020 22:19:40.857,1594171180857,0
0.610,07/07/2020 22:19:41.357,1594171181357,0
0.619,07/07/2020 22:19:41.857,1594171181857,0
0.624,07/07/2020 22:19:42.357,1594171182357,0
0.622,07/07/2020 22:19:42.857,1594171182857,0
0.620,07/07/2020 22:19:43.357,1594171183357,0
0.626,07/07/2020 22:19:43.857,1594171183857,0
0.620,07/07/2020 22:19:44.357,1594171184357,0
0.608,07/07/2020 22:19:44.857,1594171184857,0
0.613,07/07/2020 22:19:45.358,1594171185358,0
0.612,07/07/2020 22:19:45.858,1594171185858,0
0.609,07/07/2020 22:19:46.358,1594171186358,0
0.625,07/07/2020 22:19:46.858,1594171186858,0
0.625,07/07/2020 22:19:47.358,1594171187358,0
0.607,07/07/2020 22:19:47.858,1594171187858,0
0.615,07/07/2020 22:19:48.358,1594171188358,0
0.625,07/07/2020 22:19:48.858,1594171188858,0
0.632,07/07/2020 22:19:49.358,1594171189358,0
0.620,07/07/2020 22:19:49.859,1594171189859,0
0.618,07/07/2020 22:19:50.359,1594171190359,0
0.630,07/07/2020 22:19:50.859,1594171190859,0
0.613,07/07/2020 22:19:51.359,1594171191359,0
0.627,07/07/2020 22:19:51.859,1594171191859,0
0.623,07/07/2020 22:19:52.359,1594171192359,0
0.626,07/07/2020 22:19:52.859,1594171192859,0
0.617,07/07/2020 22:19:53.359,1594171193359,0
0.617,07/07/2020 22:19:53.859,1594171193859,0
0.619,07/07/2020 22:19:54.360,1594171194360,0
0.633,07/07/2020 22:19:54.860,1594171194860,0
0.584,07/07/2020 22:19:55.360,1594171195360,0
0.596,07/07/2020 22:19:55.860,1594171195860,0
0.573,07/07/2020 22:19:56.360,1594171196360,0
0.578,07/07/2020 22:19:56.860,1594171196860,0
0.561,07/07/2020 22:19:57.360,1594171197360,0
0.576,07/07/2020 22:19:57.860,1594171197860,0
0.574,07/07/2020 22:19:58.360,1594171198360,0
0.575,07/07/2020 22:19:58.860,1594171198860,0
0.578,07/07/2020 22:19:59.361,1594171199361,0
0.562,07/07/2020 22:19:59.861,1594171199861,0
0.570,07/07/2020 22:20:00.361,1594171200361,0
0.618,07/07/2020 22:20:00.861,1594171200861,0
0.538,07/07/2020 22:20:01.361,1594171201361,0
0.551,07/07/2020 22:20:01.861,1594171201861,0
0.507,07/07/2020 22:20:02.361,1594171202361,0
0.518,07/07/2020 22:20:02.861,1594171202861,0
0.509,07/07/2020 22:20:03.361,1594171203361,0
0.519,07/07/2020 22:20:03.862,1594171203862,0
0.521,07/07/2020 22:20:04.362,1594171204362,0
0.525,07/07/2020 22:20:04.862,1594171204862,0
0.515,07/07/2020 22:20:05.362,1594171205362,0
0.526,07/07/2020 22:20:05.862,1594171205862,0
0.522,07/07/2020 22:20:06.362,1594171206362,0
0.516,07/07/2020 22:20:06.862,1594171206862,0
0.513,07/07/2020 22:20:07.362,1594171207362,0
0.512,07/07/2020 22:20:07.862,1594171207862,0
0.515,07/07/2020 22:20:08.362,1594171208362,0
0.518,07/07/2020 22:20:08.863,1594171208863,0
0.518,07/07/2020 22:20:09.363,1594171209363,0
0.523,07/07/2020 22:20:09.863,1594171209863,0
0.517,07/07/2020 22:20:10.363,1594171210363,0
0.528,07/07/2020 22:20:10.863,1594171210863,0
0.519,07/07/2020 22:20:11.363,1594171211363,0
0.534,07/07/2020 22:20:11.863,1594171211863,0
0.513,07/07/2020 22:20:12.363,1594171212363,0
0.511,07/07/2020 22:20:12.863,1594171212863,0
0.511,07/07/2020 22:20:13.364,1594171213364,0
0.510,07/07/2020 22:20:13.864,1594171213864,0
0.522,07/07/2020 22:20:14.364,1594171214364,0
0.524,07/07/2020 22:20:14.864,1594171214864,0
0.514,07/07/2020 22:20:15.364,1594171215364,0
0.510,07/07/2020 22:20:15.864,1594171215864,0
0.519,07/07/2020 22:20:16.364,1594171216364,0
0.518,07/07/2020 22:20:16.864,1594171216864,0
0.511,07/07/2020 22:20:17.364,1594171217364,0
0.528,07/07/2020 22:20:17.864,1594171217864,0
0.524,07/07/2020 22:20:18.365,1594171218365,0
0.531,07/07/2020 22:20:18.865,1594171218865,0
0.527,07/07/2020 22:20:19.365,1594171219365,0
0.523,07/07/2020 22:20:19.865,1594171219865,0
0.519,07/07/2020 22:20:20.365,1594171220365,0
0.513,07/07/2020 22:20:20.865,1594171220865,0
0.530,07/07/2020 22:20:21.365,1594171221365,0
0.527,07/07/2020 22:20:21.865,1594171221865,0
0.539,07/07/2020 22:20:22.365,1594171222365,0
0.531,07/07/2020 22:20:22.866,1594171222866,0
0.517,07/07/2020 22:20:23.366,1594171223366,0
0.515,07/07/2020 22:20:23.866,1594171223866,0
0.524,07/07/2020 22:20:24.366,1594171224366,0
0.548,07/07/2020 22:20:24.866,1594171224866,0
0.530,07/07/2020 22:20:25.366,1594171225366,0
0.566,07/07/2020 22:20:25.866,1594171225866,0
0.514,07/07/2020 22:20:26.366,1594171226366,0
0.521,07/07/2020 22:20:26.866,1594171226866,0
0.527,07/07/2020 22:20:27.367,1594171227367,0
0.518,07/07/2020 22:20:27.867,1594171227867,0
0.514,07/07/2020 22:20:28.367,1594171228367,0
0.511,07/07/2020 22:20:28.867,1594171228867,0
0.521,07/07/2020 22:20:29.367,1594171229367,0
0.510,07/07/2020 22:20:29.867,1594171229867,0
0.510,07/07/2020 22:20:30.367,1594171230367,0
0.532,07/07/2020 22:20:30.867,1594171230867,0
0.511,07/07/2020 22:20:31.367,1594171231367,0
0.504,07/07/2020 22:20:31.867,1594171231867,0
0.536,07/07/2020 22:20:32.368,1594171232368,0
0.526,07/07/2020 22:20:32.868,1594171232868,0
0.511,07/07/2020 22:20:33.368,1594171233368,0
0.518,07/07/2020 22:20:33.868,1594171233868,0
0.531,07/07/2020 22:20:34.368,1594171234368,0
0.531,07/07/2020 22:20:34.868,1594171234868,0
0.514,07/07/2020 22:20:35.368,1594171235368,0
0.533,07/07/2020 22:20:35.868,1594171235868,0
0.544,07/07/2020 22:20:36.368,1594171236368,0
0.537,07/07/2020 22:20:36.869,1594171236869,0
0.530,07/07/2020 22:20:37.369,1594171237369,0
0.510,07/07/2020 22:20:37.869,1594171237869,0
0.518,07/07/2020 22:20:38.369,1594171238369,0
0.508,07/07/2020 22:20:38.869,1594171238869,0
0.512,07/07/2020 22:20:39.369,1594171239369,0
0.505,07/07/2020 22:20:39.869,1594171239869,0
0.498,07/07/2020 22:20:40.369,1594171240369,0
0.522,07/07/2020 22:20:40.869,1594171240869,0
0.513,07/07/2020 22:20:41.369,1594171241369,0
0.517,07/07/2020 22:20:41.870,1594171241870,0
0.520,07/07/2020 22:20:42.370,1594171242370,0
0.520,07/07/2020 22:20:42.870,1594171242870,0
0.507,07/07/2020 22:20:43.370,1594171243370,0
0.552,07/07/2020 22:20:43.870,1594171243870,0
0.530,07/07/2020 22:20:44.370,1594171244370,0
0.528,07/07/2020 22:20:44.870,1594171244870,0
0.520,07/07/2020 22:20:45.370,1594171245370,0
0.521,07/07/2020 22:20:45.870,1594171245870,0
0.526,07/07/2020 22:20:46.371,1594171246371,0
0.515,07/07/2020 22:20:46.871,1594171246871,0
0.515,07/07/2020 22:20:47.371,1594171247371,0
0.527,07/07/2020 22:20:47.871,1594171247871,0
0.524,07/07/2020 22:20:48.371,1594171248371,0
0.523,07/07/2020 22:20:48.871,1594171248871,0
0.506,07/07/2020 22:20:49.371,1594171249371,0
0.526,07/07/2020 22:20:49.871,1594171249871,0
0.537,07/07/2020 22:20:50.371,1594171250371,0
0.540,07/07/2020 22:20:50.871,1594171250871,0
0.511,07/07/2020 22:20:51.372,1594171251372,0
0.517,07/07/2020 22:20:51.872,1594171251872,0
0.545,07/07/2020 22:20:52.372,1594171252372,0
0.619,07/07/2020 22:20:52.872,1594171252872,0
0.542,07/07/2020 22:20:53.372,1594171253372,0
0.528,07/07/2020 22:20:53.872,1594171253872,0
0.536,07/07/2020 22:20:54.372,1594171254372,0
0.528,07/07/2020 22:20:54.872,1594171254872,0
0.534,07/07/2020 22:20:55.372,1594171255372,0
0.540,07/07/2020 22:20:55.873,1594171255873,0
0.540,07/07/2020 22:20:56.373,1594171256373,0
0.518,07/07/2020 22:20:56.873,1594171256873,0
0.518,07/07/2020 22:20:57.373,1594171257373,0
0.516,07/07/2020 22:20:57.873,1594171257873,0
0.512,07/07/2020 22:20:58.373,1594171258373,0
0.535,07/07/2020 22:20:58.873,1594171258873,0
0.517,07/07/2020 22:20:59.373,1594171259373,0
0.528,07/07/2020 22:20:59.873,1594171259873,0
0.507,07/07/2020 22:21:00.374,1594171260374,0
0.557,07/07/2020 22:21:00.874,1594171260874,0
0.524,07/07/2020 22:21:01.374,1594171261374,0
0.536,07/07/2020 22:21:01.874,1594171261874,0
0.540,07/07/2020 22:21:02.374,1594171262374,0
0.542,07/07/2020 22:21:02.874,1594171262874,0
0.531,07/07/2020 22:21:03.374,1594171263374,0
0.525,07/07/2020 22:21:03.874,1594171263874,0
0.522,07/07/2020 22:21:04.374,1594171264374,0
0.518,07/07/2020 22:21:04.874,1594171264874,0
0.536,07/07/2020 22:21:05.375,1594171265375,0
0.511,07/07/2020 22:21:05.875,1594171265875,0
0.521,07/07/2020 22:21:06.375,1594171266375,0
0.535,07/07/2020 22:21:06.875,1594171266875,0
0.508,07/07/2020 22:21:07.375,1594171267375,0
0.522,07/07/2020 22:21:07.875,1594171267875,0
0.516,07/07/2020 22:21:08.375,1594171268375,0
0.515,07/07/2020 22:21:08.875,1594171268875,0
0.512,07/07/2020 22:21:09.375,1594171269375,0
0.513,07/07/2020 22:21:09.876,1594171269876,0
0.528,07/07/2020 22:21:10.376,1594171270376,0
0.521,07/07/2020 22:21:10.876,1594171270876,0
0.505,07/07/2020 22:21:11.376,1594171271376,0
0.509,07/07/2020 22:21:11.876,1594171271876,0
0.512,07/07/2020 22:21:12.376,1594171272376,0
0.527,07/07/2020 22:21:12.876,1594171272876,0
0.519,07/07/2020 22:21:13.376,1594171273376,0
0.515,07/07/2020 22:21:13.876,1594171273876,0
0.506,07/07/2020 22:21:14.376,1594171274376,0
0.504,07/07/2020 22:21:14.877,1594171274877,0
0.516,07/07/2020 22:21:15.377,1594171275377,0
0.521,07/07/2020 22:21:15.877,1594171275877,0
0.525,07/07/2020 22:21:16.377,1594171276377,0
0.519,07/07/2020 22:21:16.877,1594171276877,0
0.517,07/07/2020 22:21:17.377,1594171277377,0
0.527,07/07/2020 22:21:17.877,1594171277877,0
0.516,07/07/2020 22:21:18.377,1594171278377,0
0.537,07/07/2020 22:21:18.877,1594171278877,0
0.528,07/07/2020 22:21:19.378,1594171279378,0
0.529,07/07/2020 22:21:19.878,1594171279878,0
0.520,07/07/2020 22:21:20.378,1594171280378,0
0.549,07/07/2020 22:21:20.878,1594171280878,0
0.533,07/07/2020 22:21:21.378,1594171281378,0
0.532,07/07/2020 22:21:21.878,1594171281878,0
0.512,07/07/2020 22:21:22.378,1594171282378,0
0.510,07/07/2020 22:21:22.878,1594171282878,0
0.511,07/07/2020 22:21:23.378,1594171283378,0
0.538,07/07/2020 22:21:23.878,1594171283878,0
0.521,07/07/2020 22:21:24.379,1594171284379,0
0.537,07/07/2020 22:21:24.879,1594171284879,0
0.517,07/07/2020 22:21:25.379,1594171285379,0
0.536,07/07/2020 22:21:25.879,1594171285879,0
0.521,07/07/2020 22:21:26.379,1594171286379,0
0.516,07/07/2020 22:21:26.879,1594171286879,0
0.507,07/07/2020 22:21:27.379,1594171287379,0
0.514,07/07/2020 22:21:27.879,1594171287879,0
0.511,07/07/2020 22:21:28.379,1594171288379,0
0.517,07/07/2020 22:21:28.880,1594171288880,0
0.511,07/07/2020 22:21:29.380,1594171289380,0
0.550,07/07/2020 22:21:29.880,1594171289880,0
0.515,07/07/2020 22:21:30.380,1594171290380,0
0.539,07/07/2020 22:21:30.880,1594171290880,0
0.527,07/07/2020 22:21:31.380,1594171291380,0
0.529,07/07/2020 22:21:31.880,1594171291880,0
0.517,07/07/2020 22:21:32.380,1594171292380,0
0.518,07/07/2020 22:21:32.880,1594171292880,0
0.507,07/07/2020 22:21:33.380,1594171293380,0
0.517,07/07/2020 22:21:33.881,1594171293881,0
0.539,07/07/2020 22:21:34.381,1594171294381,0
0.534,07/07/2020 22:21:34.881,1594171294881,0
0.511,07/07/2020 22:21:35.381,1594171295381,0
0.536,07/07/2020 22:21:35.881,1594171295881,0
0.511,07/07/2020 22:21:36.381,1594171296381,0
0.535,07/07/2020 22:21:36.881,1594171296881,0
0.525,07/07/2020 22:21:37.381,1594171297381,0
0.528,07/07/2020 22:21:37.881,1594171297881,0
0.530,07/07/2020 22:21:38.382,1594171298382,0
0.531,07/07/2020 22:21:38.882,1594171298882,0
0.533,07/07/2020 22:21:39.382,1594171299382,0
0.519,07/07/2020 22:21:39.882,1594171299882,0
0.494,07/07/2020 22:21:40.382,1594171300382,0
0.543,07/07/2020 22:21:40.882,1594171300882,0
0.510,07/07/2020 22:21:41.382,1594171301382,0
0.530,07/07/2020 22:21:41.882,1594171301882,0
0.531,07/07/2020 22:21:42.382,1594171302382,0
0.545,07/07/2020 22:21:42.883,1594171302883,0
0.538,07/07/2020 22:21:43.383,1594171303383,0
0.537,07/07/2020 22:21:43.883,1594171303883,0
0.541,07/07/2020 22:21:44.383,1594171304383,0
0.524,07/07/2020 22:21:44.883,1594171304883,0
0.534,07/07/2020 22:21:45.383,1594171305383,0
0.534,07/07/2020 22:21:45.883,1594171305883,0
0.535,07/07/2020 22:21:46.383,1594171306383,0
0.529,07/07/2020 22:21:46.883,1594171306883,0
0.537,07/07/2020 22:21:47.383,1594171307383,0
0.542,07/07/2020 22:21:47.884,1594171307884,0
0.542,07/07/2020 22:21:48.384,1594171308384,0
0.514,07/07/2020 22:21:48.884,1594171308884,0
0.521,07/07/2020 22:21:49.384,1594171309384,0
0.531,07/07/2020 22:21:49.884,1594171309884,0
0.536,07/07/2020 22:21:50.384,1594171310384,0
0.587,07/07/2020 22:21:50.884,1594171310884,0
0.537,07/07/2020 22:21:51.384,1594171311384,0
0.540,07/07/2020 22:21:51.884,1594171311884,0
0.539,07/07/2020 22:21:52.385,1594171312385,0
0.549,07/07/2020 22:21:52.885,1594171312885,0
0.533,07/07/2020 22:21:53.385,1594171313385,0
0.533,07/07/2020 22:21:53.885,1594171313885,0
0.521,07/07/2020 22:21:54.385,1594171314385,0
0.529,07/07/2020 22:21:54.885,1594171314885,0
0.508,07/07/2020 22:21:55.385,1594171315385,0
0.525,07/07/2020 22:21:55.885,1594171315885,0
0.524,07/07/2020 22:21:56.385,1594171316385,0
0.541,07/07/2020 22:21:56.885,1594171316885,0
0.516,07/07/2020 22:21:57.386,1594171317386,0
0.532,07/07/2020 22:21:57.886,1594171317886,0
0.526,07/07/2020 22:21:58.386,1594171318386,0
0.569,07/07/2020 22:21:58.886,1594171318886,0
0.528,07/07/2020 22:21:59.386,1594171319386,0
0.534,07/07/2020 22:21:59.886,1594171319886,0
0.529,07/07/2020 22:22:00.386,1594171320386,0
0.573,07/07/2020 22:22:00.886,1594171320886,0
0.540,07/07/2020 22:22:01.386,1594171321386,0
0.534,07/07/2020 22:22:01.887,1594171321887,0
0.539,07/07/2020 22:22:02.387,1594171322387,0
0.536,07/07/2020 22:22:02.887,1594171322887,0
0.505,07/07/2020 22:22:03.387,1594171323387,0
0.511,07/07/2020 22:22:03.887,1594171323887,0
0.511,07/07/2020 22:22:04.387,1594171324387,0
0.536,07/07/2020 22:22:04.887,1594171324887,0
0.519,07/07/2020 22:22:05.387,1594171325387,0
0.510,07/07/2020 22:22:05.887,1594171325887,0
0.516,07/07/2020 22:22:06.387,1594171326387,0
0.537,07/07/2020 22:22:06.888,1594171326888,0
0.588,07/07/2020 22:22:07.388,1594171327388,0
0.540,07/07/2020 22:22:07.888,1594171327888,0
0.536,07/07/2020 22:22:08.388,1594171328388,0
0.541,07/07/2020 22:22:08.888,1594171328888,0
0.538,07/07/2020 22:22:09.388,1594171329388,0
0.547,07/07/2020 22:22:09.888,1594171329888,0
0.538,07/07/2020 22:22:10.388,1594171330388,0
0.538,07/07/2020 22:22:10.888,1594171330888,0
0.531,07/07/2020 22:22:11.389,1594171331389,0
0.503,07/07/2020 22:22:11.889,1594171331889,0
0.514,07/07/2020 22:22:12.389,1594171332389,0
0.531,07/07/2020 22:22:12.889,1594171332889,0
0.520,07/07/2020 22:22:13.389,1594171333389,0
0.540,07/07/2020 22:22:13.889,1594171333889,0
0.519,07/07/2020 22:22:14.389,1594171334389,0
0.523,07/07/2020 22:22:14.889,1594171334889,0
0.524,07/07/2020 22:22:15.389,1594171335389,0
0.535,07/07/2020 22:22:15.890,1594171335890,0
0.512,07/07/2020 22:22:16.390,1594171336390,0
0.519,07/07/2020 22:22:16.890,1594171336890,0
0.512,07/07/2020 22:22:17.390,1594171337390,0
0.520,07/07/2020 22:22:17.890,1594171337890,0
0.495,07/07/2020 22:22:18.390,1594171338390,0
0.517,07/07/2020 22:22:18.890,1594171338890,0
0.514,07/07/2020 22:22:19.390,1594171339390,0
0.515,07/07/2020 22:22:19.890,1594171339890,0
0.514,07/07/2020 22:22:20.390,1594171340390,0
0.542,07/07/2020 22:22:20.891,1594171340891,0
0.526,07/07/2020 22:22:21.391,1594171341391,0
0.538,07/07/2020 22:22:21.891,1594171341891,0
0.512,07/07/2020 22:22:22.391,1594171342391,0
0.535,07/07/2020 22:22:22.891,1594171342891,0
0.530,07/07/2020 22:22:23.391,1594171343391,0
0.519,07/07/2020 22:22:23.891,1594171343891,0
0.528,07/07/2020 22:22:24.391,1594171344391,0
0.556,07/07/2020 22:22:24.891,1594171344891,0
0.526,07/07/2020 22:22:25.392,1594171345392,0
0.541,07/07/2020 22:22:25.892,1594171345892,0
0.523,07/07/2020 22:22:26.392,1594171346392,0
0.513,07/07/2020 22:22:26.892,1594171346892,0
0.536,07/07/2020 22:22:27.392,1594171347392,0
0.514,07/07/2020 22:22:27.892,1594171347892,0
0.529,07/07/2020 22:22:28.392,1594171348392,0
0.587,07/07/2020 22:22:28.892,1594171348892,0
0.537,07/07/2020 22:22:29.392,1594171349392,0
0.554,07/07/2020 22:22:29.892,1594171349892,0
0.543,07/07/2020 22:22:30.393,1594171350393,0
0.595,07/07/2020 22:22:30.893,1594171350893,0
0.544,07/07/2020 22:22:31.393,1594171351393,0
0.545,07/07/2020 22:22:31.893,1594171351893,0
0.545,07/07/2020 22:22:32.393,1594171352393,0
4.240,07/07/2020 22:22:32.893,1594171352893,0
0.694,07/07/2020 22:22:33.393,1594171353393,0
0.716,07/07/2020 22:22:33.893,1594171353893,0
0.728,07/07/2020 22:22:34.393,1594171354393,0
0.754,07/07/2020 22:22:34.894,1594171354894,0
0.753,07/07/2020 22:22:35.394,1594171355394,0
0.770,07/07/2020 22:22:35.894,1594171355894,0
0.753,07/07/2020 22:22:36.394,1594171356394,0
0.795,07/07/2020 22:22:36.894,1594171356894,0
0.757,07/07/2020 22:22:37.394,1594171357394,0
0.778,07/07/2020 22:22:37.894,1594171357894,0
0.757,07/07/2020 22:22:38.394,1594171358394,0
0.757,07/07/2020 22:22:38.894,1594171358894,0
0.759,07/07/2020 22:22:39.394,1594171359394,0
0.738,07/07/2020 22:22:39.895,1594171359895,0
0.759,07/07/2020 22:22:40.395,1594171360395,0
0.779,07/07/2020 22:22:40.895,1594171360895,0
0.763,07/07/2020 22:22:41.395,1594171361395,0
0.769,07/07/2020 22:22:41.895,1594171361895,0
0.761,07/07/2020 22:22:42.395,1594171362395,0
0.756,07/07/2020 22:22:42.895,1594171362895,0
0.750,07/07/2020 22:22:43.395,1594171363395,0
0.760,07/07/2020 22:22:43.895,1594171363895,0
0.761,07/07/2020 22:22:44.396,1594171364396,0
0.756,07/07/2020 22:22:44.896,1594171364896,0
0.744,07/07/2020 22:22:45.396,1594171365396,0
0.765,07/07/2020 22:22:45.896,1594171365896,0
0.751,07/07/2020 22:22:46.396,1594171366396,0
0.770,07/07/2020 22:22:46.896,1594171366896,0
0.767,07/07/2020 22:22:47.396,1594171367396,0
0.779,07/07/2020 22:22:47.896,1594171367896,0
0.757,07/07/2020 22:22:48.396,1594171368396,0
0.779,07/07/2020 22:22:48.897,1594171368897,0
0.762,07/07/2020 22:22:49.397,1594171369397,0
0.741,07/07/2020 22:22:49.897,1594171369897,0
0.742,07/07/2020 22:22:50.397,1594171370397,0
0.758,07/07/2020 22:22:50.897,1594171370897,0
0.744,07/07/2020 22:22:51.397,1594171371397,0
0.739,07/07/2020 22:22:51.897,1594171371897,0
0.730,07/07/2020 22:22:52.397,1594171372397,0
0.757,07/07/2020 22:22:52.897,1594171372897,0
0.743,07/07/2020 22:22:53.397,1594171373397,0
0.743,07/07/2020 22:22:53.898,1594171373898,0
0.755,07/07/2020 22:22:54.398,1594171374398,0
0.765,07/07/2020 22:22:54.898,1594171374898,0
0.732,07/07/2020 22:22:55.398,1594171375398,0
0.747,07/07/2020 22:22:55.898,1594171375898,0
0.746,07/07/2020 22:22:56.398,1594171376398,0
0.743,07/07/2020 22:22:56.898,1594171376898,0
0.723,07/07/2020 22:22:57.398,1594171377398,0
0.728,07/07/2020 22:22:57.898,1594171377898,0
0.737,07/07/2020 22:22:58.399,1594171378399,0
0.732,07/07/2020 22:22:58.899,1594171378899,0
0.716,07/07/2020 22:22:59.399,1594171379399,0
0.745,07/07/2020 22:22:59.899,1594171379899,0
0.717,07/07/2020 22:23:00.399,1594171380399,0
0.762,07/07/2020 22:23:00.899,1594171380899,0
0.713,07/07/2020 22:23:01.399,1594171381399,0
0.718,07/07/2020 22:23:01.899,1594171381899,0
0.714,07/07/2020 22:23:02.399,1594171382399,0
0.712,07/07/2020 22:23:02.899,1594171382899,0
0.711,07/07/2020 22:23:03.400,1594171383400,0
0.717,07/07/2020 22:23:03.900,1594171383900,0
0.710,07/07/2020 22:23:04.400,1594171384400,0
0.717,07/07/2020 22:23:04.900,1594171384900,0
0.742,07/07/2020 22:23:05.400,1594171385400,0
0.712,07/07/2020 22:23:05.900,1594171385900,0
0.709,07/07/2020 22:23:06.400,1594171386400,0
0.746,07/07/2020 22:23:06.900,1594171386900,0
0.712,07/07/2020 22:23:07.400,1594171387400,0
0.770,07/07/2020 22:23:07.901,1594171387901,0
0.727,07/07/2020 22:23:08.401,1594171388401,0
0.761,07/07/2020 22:23:08.901,1594171388901,0
0.731,07/07/2020 22:23:09.401,1594171389401,0
0.721,07/07/2020 22:23:09.901,1594171389901,0
0.707,07/07/2020 22:23:10.401,1594171390401,0
0.720,07/07/2020 22:23:10.901,1594171390901,0
0.705,07/07/2020 22:23:11.401,1594171391401,0
0.703,07/07/2020 22:23:11.901,1594171391901,0
0.704,07/07/2020 22:23:12.401,1594171392401,0
0.707,07/07/2020 22:23:12.902,1594171392902,0
0.695,07/07/2020 22:23:13.402,1594171393402,0
0.707,07/07/2020 22:23:13.902,1594171393902,0
0.700,07/07/2020 22:23:14.402,1594171394402,0
0.702,07/07/2020 22:23:14.902,1594171394902,0
0.695,07/07/2020 22:23:15.402,1594171395402,0
0.703,07/07/2020 22:23:15.902,1594171395902,0
0.722,07/07/2020 22:23:16.402,1594171396402,0
0.758,07/07/2020 22:23:16.902,1594171396902,0
